Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,263.391278417,24.5739509794,0.0,0.0,24.9203635341,149.522181205,692.19583059,690.005998798,2.18983179173
 01/01  02:00:00,259.311631621,20.4782924829,0.0,0.0,24.9203635341,149.522181205,674.62198658,672.431997876,2.18998870394
 01/01  03:00:00,264.889336681,25.5978656036,0.0,0.0,24.9203635341,149.522181205,946.616013394,944.426060463,2.18995293179
 01/01  04:00:00,259.386235828,20.4782924829,0.0,0.0,24.9203635341,149.522181205,648.041799959,645.851820076,2.18997988266
 01/01  05:00:00,277.130353889,25.5978656036,0.0,0.0,24.9203635341,149.522181205,881.984106252,879.794161068,2.18994518411
 01/01  06:00:00,296.124496687,20.4782924829,0.0,0.0,24.9203635341,149.522181205,655.84087727,651.474474804,4.36640246619
 01/01  07:00:00,350.490308705,25.5978656036,0.0,0.0,24.9203635341,149.522181205,854.385057448,852.195093394,2.18996405443
 01/01  08:00:00,343.726201356,20.4782924829,0.0,0.0,24.9203635341,149.522181205,577.442391423,575.252592147,2.18979927665
 01/01  09:00:00,323.3365912,25.5978656036,0.0,0.0,24.9203635341,149.522181205,650.765764757,648.575808006,2.1899567515
 01/01  10:00:00,281.150316155,20.4782924829,0.0,0.0,24.9203635341,149.522181205,409.851543633,407.661558577,2.18998505563
 01/01  11:00:00,237.486230908,25.5978656036,0.0,0.0,24.9203635341,149.522181205,475.094145358,472.90419634,2.18994901783
 01/01  12:00:00,232.030533144,20.4782924829,0.0,0.0,24.9203635341,149.522181205,277.091600552,272.727785055,4.36381549677
 01/01  13:00:00,237.21447655,25.5978656036,0.0,0.0,24.9203635341,149.522181205,325.608770871,323.416968491,2.19180238059
 01/01  14:00:00,231.900951287,20.4782924829,0.0,0.0,24.9203635341,149.522181205,214.226149701,207.680189295,6.54596040596
 01/01  15:00:00,237.060533531,25.5978656036,0.0,0.0,24.9203635341,149.522181205,248.058191848,245.866067498,2.19212434999
 01/01  16:00:00,231.831885957,20.4782924829,0.0,0.0,24.9203635341,149.522181205,179.357842579,177.167846413,2.18999616603
 01/01  17:00:00,328.784344495,25.5978656036,0.0,0.0,24.9203635341,149.522181205,357.464770773,355.274811381,2.18995939196
 01/01  18:00:00,368.823953693,20.4782924829,0.0,0.0,24.9203635341,149.522181205,330.725852385,328.536056711,2.18979567419
 01/01  19:00:00,374.184398807,25.5978656036,0.0,0.0,24.9203635341,149.522181205,535.170009473,530.810267815,4.35974165719
 01/01  20:00:00,344.491565682,20.4782924829,0.0,0.0,24.9203635341,149.522181205,435.969606009,433.779659966,2.18994604299
 01/01  21:00:00,349.88237699,25.5978656036,0.0,0.0,24.9203635341,149.522181205,655.160078562,652.97010416,2.18997440265
 01/01  22:00:00,320.094335424,20.4782924829,0.0,0.0,24.9203635341,149.522181205,472.367827132,468.001385237,4.36644189501
 01/01  23:00:00,301.052339714,25.5978656036,0.0,0.0,24.9203635341,149.522181205,691.587970891,689.398042334,2.18992855711
 01/01  24:00:00,271.241852552,20.4782924829,0.0,0.0,24.9203635341,149.522181205,488.670646947,486.480882121,2.18976482583
 01/02  01:00:00,314.218088517,25.5978656036,0.0,0.0,24.9203635341,199.362908273,666.170218364,663.979154879,2.19106348588
 01/02  02:00:00,308.86309565,20.4782924829,0.0,0.0,24.9203635341,199.362908273,476.159351299,473.968327169,2.19102413035
 01/02  03:00:00,314.218248512,25.5978656036,0.0,0.0,24.9203635341,199.362908273,648.580529274,644.218442329,4.36208694493
 01/02  04:00:00,308.812227882,20.4782924829,0.0,0.0,24.9203635341,199.362908273,428.18000754,425.989103328,2.19090421241
 01/02  05:00:00,326.344048548,25.5978656036,0.0,0.0,24.9203635341,199.362908273,571.756681731,569.565974158,2.19070757298
 01/02  06:00:00,370.313673302,20.4782924829,0.0,0.0,49.8407270682,199.362908273,370.444185209,366.075798376,4.36838683262
 01/02  07:00:00,435.103515745,31.9842326418,0.0,0.0,49.8407270682,199.362908273,3022.10731698,3017.74110746,4.36620952159
 01/02  08:00:00,532.24390938,31.9842326418,0.0,0.0,149.522181205,199.362908273,2583.88514504,2572.93623335,10.9489116939
 01/02  09:00:00,1053.14322715,31.9842326418,0.0,0.0,448.566543614,448.566543614,1517.0523561,1499.40487108,17.6474850198
 01/02  10:00:00,1016.0813898,31.9842326418,0.0,0.0,448.566543614,448.566543614,1313.02946817,1290.94225052,22.0872176412
 01/02  11:00:00,966.947132645,31.9842326418,0.0,0.0,448.566543614,448.566543614,1145.29045173,1125.40037113,19.8900806025
 01/02  12:00:00,966.73186763,31.9842326418,0.0,0.0,448.566543614,448.566543614,972.232672644,947.830052882,24.402619762
 01/02  13:00:00,916.836146045,31.9842326418,0.0,0.0,448.566543614,398.725816546,950.163210262,918.945872081,31.2173381815
 01/02  14:00:00,966.468731167,31.9842326418,0.0,0.0,448.566543614,448.566543614,749.13709168,720.193623639,28.9434680407
 01/02  15:00:00,966.366472957,31.9842326418,0.0,0.0,448.566543614,448.566543614,651.232254571,633.593693015,17.6385615567
 01/02  16:00:00,966.280285031,31.9842326418,0.0,0.0,448.566543614,448.566543614,563.167788455,545.536667355,17.6311210997
