Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/24  22:00:00,55.4943966326,0.0,0.0,0.0,15.863942322,29.242365,8.97005913859,0.0,3.20568,5.76437913859
 03/24  23:00:00,56.2491444472,0.0,0.0,0.0,15.863942322,29.242365,6.09485243854,0.0,3.20568,2.88917243854
 03/24  24:00:00,55.5098699566,0.0,0.0,0.0,15.863942322,29.242365,6.09104030709,0.0,3.20568,2.88536030709
 03/25  01:00:00,55.5012603775,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  02:00:00,55.4841262341,0.0,0.0,0.0,15.863942322,29.242365,6.08895337899,0.0,3.20568,2.88327337899
 03/25  03:00:00,55.4719497061,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  04:00:00,55.6776929323,0.0,0.0,0.0,15.863942322,29.242365,6.08899357504,0.0,3.20568,2.88331357504
 03/25  05:00:00,55.6557846098,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  06:00:00,54.2384746275,0.0,0.0,0.0,15.863942322,29.242365,6.08903357759,0.0,3.20568,2.88335357759
 03/25  07:00:00,47.0332751864,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  08:00:00,47.0370403079,0.0,0.0,0.0,15.863942322,29.242365,6.08907344287,0.0,3.20568,2.88339344287
 03/25  09:00:00,47.05517841,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  10:00:00,47.0484102769,0.0,0.0,0.0,15.863942322,29.242365,6.0909434406,0.0,3.20568,2.8852634406
 03/25  11:00:00,47.7422187231,0.0,0.0,0.0,15.863942322,29.242365,6.09085648209,0.0,3.20568,2.88517648209
 03/25  12:00:00,47.035810904,0.0,0.0,0.0,15.863942322,29.242365,6.09104929149,0.0,3.20568,2.88536929149
 03/25  13:00:00,47.0771954473,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  14:00:00,47.0947981985,0.0,0.0,0.0,15.863942322,29.242365,6.08903474798,0.0,3.20568,2.88335474798
 03/25  15:00:00,47.0801731523,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  16:00:00,46.97213676,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  17:00:00,46.9601633117,0.0,0.0,0.0,15.863942322,29.242365,6.08907449819,0.0,3.20568,2.88339449819
 03/25  18:00:00,46.9477493224,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  19:00:00,55.7239812909,0.0,0.0,0.0,15.863942322,29.242365,6.08893272922,0.0,3.20568,2.88325272922
 03/25  20:00:00,55.6964388827,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/25  21:00:00,55.571358457,0.0,0.0,0.0,15.863942322,29.242365,6.08897260105,0.0,3.20568,2.88329260105
 03/25  22:00:00,55.4099916579,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
