Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/27  06:00:00,98.2847299477,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,28.126392706,24.6271221088,2.335,1.16427059723
 11/27  07:00:00,142.727970191,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,398.61563331,393.92563331,4.67,0.02
 11/27  08:00:00,138.114850003,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,372.762540983,366.928095315,4.67,1.16444566875
 11/27  09:00:00,214.222484863,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,326.426864966,318.234364966,8.1725,0.02
 11/27  10:00:00,238.393624182,33.3243459667,0.0,0.0,62.886420148,41.4019203762,280.883586324,269.211245136,10.5075,1.16484118794
 11/27  11:00:00,228.710986312,33.3243459667,0.0,0.0,62.886420148,41.4019203762,261.941695875,250.269260413,10.5075,1.16493546108
 11/27  12:00:00,259.497543104,33.3243459667,0.0,0.0,62.886420148,41.4019203762,243.640404796,231.967523218,10.5075,1.16538157745
 11/27  13:00:00,239.482775069,33.3243459667,0.0,0.0,62.886420148,41.4019203762,233.92944896,221.110949281,10.5075,2.31099967869
 11/27  14:00:00,236.53880143,33.3243459667,0.0,0.0,62.886420148,41.4019203762,225.69812651,214.025092545,10.5075,1.16553396478
 11/27  15:00:00,232.811832621,33.3243459667,0.0,0.0,62.886420148,41.4019203762,224.756617321,213.08385864,10.5075,1.16525868128
 11/27  16:00:00,229.540989409,33.3243459667,0.0,0.0,62.886420148,41.4019203762,229.033942882,217.361414483,10.5075,1.16502839991
 11/27  17:00:00,243.039832472,33.3243459667,0.0,0.0,62.886420148,41.4019203762,239.383983816,227.711361673,10.5075,1.16512214308
 11/27  18:00:00,242.642856774,33.3243459667,0.0,0.0,62.886420148,41.4019203762,249.313870781,236.496056091,10.5075,2.31031468988
 11/27  19:00:00,241.799926435,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,256.805173754,246.300170216,9.34,1.16500353872
 11/27  20:00:00,225.719527129,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,265.168887544,255.808887544,9.34,0.02
 11/27  21:00:00,200.841206868,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,270.16545701,260.828049653,8.1725,1.16490735722
 11/27  22:00:00,143.778097175,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,239.801560864,233.966877036,4.67,1.16468382816
 11/27  23:00:00,80.1775406677,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/27  24:00:00,115.741882441,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929892563,0.0,2.335,1.16429892563
 11/28  01:00:00,84.6440135434,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  02:00:00,77.9366680269,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  03:00:00,87.4492558066,9.59559774295,0.0,0.0,3.49369000822,9.08398230582,16.8997555763,13.400456052,2.335,1.16429952434
 11/28  04:00:00,92.1461492226,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,25.2586069232,22.9036069232,2.335,0.02
 11/28  05:00:00,114.607208477,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,26.8505323332,24.4955323332,2.335,0.02
 11/28  06:00:00,109.764786865,9.59559774295,0.0,0.0,3.49369000822,9.08398230582,22.4776116458,18.9783428687,2.335,1.16426877709
 11/28  07:00:00,159.09313743,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,416.620191597,411.930191597,4.67,0.02
 11/28  08:00:00,147.266192462,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,374.235145567,369.545145567,4.67,0.02
 11/28  09:00:00,214.328238963,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,315.267423253,305.930240779,8.1725,1.16468247388
 11/28  10:00:00,238.851049091,33.3243459667,0.0,0.0,62.886420148,41.4019203762,249.994149411,238.321777272,10.5075,1.16487213847
 11/28  11:00:00,230.009901923,33.3243459667,0.0,0.0,62.886420148,41.4019203762,208.581416977,196.908811928,10.5075,1.16510504918
 11/28  12:00:00,260.867912623,33.3243459667,0.0593648422196,0.0,62.886420148,41.4019203762,185.061143477,173.388322711,10.5075,1.16532076624
 11/28  13:00:00,242.404942255,33.3243459667,0.272616746207,0.0,62.886420148,41.4019203762,180.343507241,167.525121734,10.5075,2.31088550766
 11/28  14:00:00,240.443710879,33.3243459667,0.414859000412,0.0,62.886420148,41.4019203762,175.155394941,163.482414419,10.5075,1.16548052117
 11/28  15:00:00,237.064703133,33.3243459667,0.469296595019,0.0,62.886420148,41.4019203762,172.183231978,160.510525133,10.5075,1.16520684524
 11/28  16:00:00,233.642754314,33.3243459667,0.505520299004,0.0,62.886420148,41.4019203762,174.035362959,162.362635549,10.5075,1.16522740959
 11/28  17:00:00,246.783300841,33.3243459667,0.467128255246,0.0,62.886420148,41.4019203762,181.633099713,169.960525534,10.5075,1.16507417863
 11/28  18:00:00,245.724921866,33.3243459667,0.345695712915,0.0,62.886420148,41.4019203762,195.402010432,183.729322481,10.5075,1.16518795083
 11/28  19:00:00,243.377567303,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,215.221995022,203.571855255,9.34,2.31013976778
 11/28  20:00:00,219.782361235,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,233.514419042,224.154419042,9.34,0.02
 11/28  21:00:00,194.739525365,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,244.941766447,235.604400614,8.1725,1.1648658334
 11/28  22:00:00,139.040653486,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,214.414162747,208.5794405,4.67,1.16472224776
 11/28  23:00:00,79.9905672796,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  24:00:00,115.449107445,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4993477335,0.0,2.335,1.1643477335
 11/29  01:00:00,84.7401540591,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  02:00:00,78.066255678,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  03:00:00,77.8322550312,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926211805,0.0,2.335,1.16426211805
 11/29  04:00:00,92.27314458,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,20.7847194352,18.4297194352,2.335,0.02
