Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/13  10:00:00,451.388249836,73.7503529965,0.00162941078204,0.0,220.879908,151.653867033,991.679601743,889.027179422,48.3426,54.3098223211
 03/13  11:00:00,451.989971436,73.7503529965,0.0,0.0,220.879908,151.653867033,749.322505,646.387134226,48.3426,54.5927707739
 03/13  12:00:00,450.856103123,73.7608498424,0.0,0.0,220.879908,151.653867033,557.048157442,444.761350722,48.3426,63.94420672
 03/13  13:00:00,445.187972427,74.102400829,0.0,0.0,220.879908,145.652643033,384.267699623,286.85534876,24.1713,73.241050863
 03/13  14:00:00,495.707401282,74.7602905981,49.1542090461,0.0,220.879908,145.652643033,213.028850585,134.610161161,24.1713,54.2473894234
 03/13  15:00:00,543.135029936,74.9834029188,103.562658328,0.0,220.879908,137.835547516,99.9310834728,40.7151719892,4.83426,54.3816514836
 03/13  16:00:00,567.48892041,73.917813986,133.735652502,0.0,220.879908,133.019064,62.1650365121,12.443655017,4.83426,44.8871214952
 03/13  17:00:00,513.884087974,73.7538405277,159.784522477,0.0,220.879908,53.238744,56.0020700033,6.28739610563,4.83426,44.8804138977
 03/13  18:00:00,473.943588949,73.7503529965,114.395220138,0.0,220.879908,53.238744,93.9712355019,35.0200922833,4.83426,54.1168832185
 03/13  19:00:00,394.131908878,73.7503529965,23.3674646226,0.0,220.879908,53.238744,123.133704822,100.89049088,4.83426,17.4089539416
 03/13  20:00:00,370.395824474,73.7503529965,0.0,0.0,220.879908,53.238744,287.868032342,274.333898326,4.83426,8.6998740151
 03/13  21:00:00,117.797627691,0.0,0.0,0.0,43.513341876,52.539744,13.5354761665,0.0,4.83426,8.70121616651
 03/13  22:00:00,117.561428034,0.0,0.0,0.0,43.513341876,52.539744,13.4894406733,0.0,4.83426,8.65518067331
 03/13  23:00:00,118.590805884,0.0,0.0,0.0,43.513341876,52.539744,13.4758131082,0.0,4.83426,8.6415531082
 03/13  24:00:00,117.596806536,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  01:00:00,117.590452698,0.0,0.0,0.0,43.513341876,52.539744,13.4580224249,0.0,4.83426,8.62376242487
 03/14  02:00:00,117.567018272,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  03:00:00,117.546952388,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  04:00:00,119.656766935,0.0,0.0,0.0,43.513341876,52.539744,13.4579741881,0.0,4.83426,8.62371418809
 03/14  05:00:00,119.310878907,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  06:00:00,194.662773002,73.7503529965,0.0,0.0,43.513341876,53.238744,1535.64224122,1530.78798122,4.83426,0.02
 03/14  07:00:00,356.210855663,73.7503529965,0.0,0.0,220.879908,53.238744,1275.82815989,1235.65475931,4.83426,35.339140584
 03/14  08:00:00,445.506512084,73.7503529965,0.00218563663797,0.0,220.879908,145.652643033,1065.62586333,993.71054744,36.25695,35.658365894
 03/14  09:00:00,445.361715496,73.7503529965,0.00249401992371,0.0,220.879908,145.652643033,943.856244402,853.363659837,36.25695,54.2356345653
 03/14  10:00:00,451.213124595,73.8185750432,0.0016966742856,0.0,220.879908,151.653867033,821.910447841,719.240846625,48.3426,54.3270012161
 03/14  11:00:00,452.776060944,74.5232439143,0.0,0.0,220.879908,151.653867033,690.839540174,578.804127358,48.3426,63.6928128153
 03/14  12:00:00,452.764787959,75.5452550824,0.0,0.0,220.879908,151.653867033,598.889060505,486.608950639,48.3426,63.9375098665
 03/14  13:00:00,447.717346652,76.5133755813,0.0,0.0,220.879908,145.652643033,523.696980492,435.438004406,24.1713,64.0876760855
 03/14  14:00:00,448.003420465,76.8666587728,0.0,0.0,220.879908,145.652643033,432.767618965,354.330290892,24.1713,54.2660280728
 03/14  15:00:00,439.701686246,76.4137766771,0.0,0.0,220.879908,137.835547516,395.979255686,336.750820163,4.83426,54.3941755232
 03/14  16:00:00,432.648786279,74.3945615877,0.0,0.0,220.879908,133.019064,373.711202731,316.804478671,4.83426,52.0724640593
 03/14  17:00:00,352.326274002,73.804556726,0.0,0.0,220.879908,53.238744,556.57180269,505.089786218,4.83426,46.6477564719
 03/14  18:00:00,355.365147676,73.7559961898,0.0,0.0,220.879908,53.238744,656.699930108,606.776735681,4.83426,45.0889344279
 03/14  19:00:00,370.382741721,73.7503529965,0.0,0.0,220.879908,53.238744,715.868526949,693.626335194,4.83426,17.4079317552
 03/14  20:00:00,370.537886881,73.7503529965,0.0,0.0,220.879908,53.238744,792.17485016,778.640896072,4.83426,8.69969408748
 03/14  21:00:00,117.39991236,0.0,0.0,0.0,43.513341876,52.539744,22.2161066899,0.0,4.83426,17.3818466899
 03/14  22:00:00,117.480115295,0.0,0.0,0.0,43.513341876,52.539744,13.4893740754,0.0,4.83426,8.65511407538
 03/14  23:00:00,118.561947204,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  24:00:00,117.523689606,0.0,0.0,0.0,43.513341876,52.539744,13.457999381,0.0,4.83426,8.62373938104
 03/15  01:00:00,117.533689621,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  02:00:00,117.526879827,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  03:00:00,117.517853421,0.0,0.0,0.0,43.513341876,52.539744,13.4579387582,0.0,4.83426,8.62367875823
 03/15  04:00:00,117.937858488,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  05:00:00,117.902025615,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  06:00:00,195.919966448,73.7503529965,0.0,0.0,43.513341876,53.238744,1973.14054321,1959.68245199,4.83426,8.62383122797
 03/15  07:00:00,357.79322861,73.7503529965,0.000571749813872,0.0,220.879908,53.238744,1496.30868874,1464.96454467,4.83426,26.5098840702
 03/15  08:00:00,445.905914196,73.7503529965,0.00192089736038,0.0,220.879908,145.652643033,1127.46137906,1046.63781079,36.25695,44.5666182694
 03/15  09:00:00,445.422445717,73.7503529965,0.00216484116132,0.0,220.879908,145.652643033,959.28748178,868.821147968,36.25695,54.2093838114
 03/15  10:00:00,451.310397087,73.897130145,0.00150192775103,0.0,220.879908,151.653867033,837.907304069,735.262857237,48.3426,54.3018468313
 03/15  11:00:00,452.687333129,74.4522381012,0.0,0.0,220.879908,151.653867033,689.323343161,586.397663142,48.3426,54.5830800197
 03/15  12:00:00,452.588567603,75.4001358803,0.0,0.0,220.879908,151.653867033,611.932996816,499.654256456,48.3426,63.93614036
 03/15  13:00:00,447.354034266,76.1738229999,0.0,0.0,220.879908,145.652643033,561.909316788,464.507447808,24.1713,73.2305689801
 03/15  14:00:00,448.525479073,77.3958840865,0.0,0.0,220.879908,145.652643033,474.508044964,396.099315292,24.1713,54.2374296718
 03/15  15:00:00,441.07639951,77.8144306309,0.0,0.0,220.879908,137.835547516,399.370747913,340.171392006,4.83426,54.3650959079
 03/15  16:00:00,433.340050008,75.136233686,0.0,0.0,220.879908,133.019064,307.834098187,258.119635206,4.83426,44.8802029803
 03/15  17:00:00,352.280663343,73.8829663941,0.0,0.0,220.879908,53.238744,415.158180903,365.450027016,4.83426,44.8738938871
 03/15  18:00:00,355.346365494,73.8121869175,0.0,0.0,220.879908,53.238744,614.657897783,555.715114854,4.83426,54.1085229285
