Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,480.484772128,98.5616145057,7.56798516289,0.0,34.9616554283,113.312780494,1410.7409255,1387.60124149,5.66466996096,17.4750140515
 01/01  02:00:00,460.267547706,98.5616145057,0.0,0.0,34.9616554283,113.312780494,1642.11652229,1618.97513643,5.66466996096,17.4767159013
 01/01  03:00:00,460.75304216,98.5616145057,0.0,0.0,34.9616554283,113.312780494,1364.66741343,1341.52448905,5.66466996096,17.478254414
 01/01  04:00:00,459.622171474,98.5616145057,0.0,0.0,34.9616554283,113.312780494,1129.8748839,1106.73046175,5.66466996096,17.479752189
 01/01  05:00:00,467.479187427,98.5616145057,0.0,0.0,44.4937663224,113.312780494,1205.45012468,1182.30421685,5.66466996096,17.4812378642
 01/01  06:00:00,469.196818316,98.5616145057,0.0,0.0,44.4937663224,113.312780494,1343.55389389,1311.91714591,14.1616749024,17.4750730804
 01/01  07:00:00,537.582084833,98.5616145057,0.0,0.0,54.0258772165,176.889270242,1045.95216749,1000.15236567,28.3233498048,17.4764520109
 01/01  08:00:00,535.685900911,98.5616145057,0.0,0.0,54.0258772165,184.38654557,1002.62556886,942.66262843,42.4850247072,17.4779157232
 01/01  09:00:00,625.67668702,98.5616145057,3.2106633192,0.0,65.1572554096,220.04316451,974.949961398,891.943979576,56.6466996096,26.3592822124
 01/01  10:00:00,652.917723201,98.5616145057,25.0698128645,0.0,65.1572554096,212.545889182,865.436573192,787.914655549,42.4850247072,35.0368929353
 01/01  11:00:00,684.642438831,98.5616145057,53.4228147286,0.0,65.1572554096,220.04316451,767.046594709,660.405960071,70.808374512,35.8322601262
 01/01  12:00:00,725.171325211,98.5616145057,92.3713087057,0.0,65.1572554096,220.04316451,691.052390159,584.708948153,70.808374512,35.5350674939
 01/01  13:00:00,744.677866989,98.5616145057,116.475752901,0.0,65.1572554096,220.04316451,661.510435619,555.164097004,70.808374512,35.537964103
 01/01  14:00:00,751.625855106,98.5616145057,134.785485001,0.0,65.1572554096,212.545889182,635.013863058,542.826277148,56.6466996096,35.5408862997
 01/01  15:00:00,776.285189245,98.5616145057,159.352522482,0.0,65.1572554096,212.545889182,580.982082199,502.953260122,42.4850247072,35.5437973692
 01/01  16:00:00,776.474343761,98.5616145057,157.675801175,0.0,65.1572554096,212.545889182,629.462523852,537.269128849,56.6466996096,35.5466953935
 01/01  17:00:00,724.001864405,98.5616145057,117.608894343,0.0,65.1572554096,220.04316451,788.454122956,667.934493215,84.9700494144,35.549580327
 01/01  18:00:00,654.471772846,98.5616145057,90.0240936967,0.0,54.0258772165,184.38654557,886.237252949,765.930102227,84.9700494144,35.3371013075
 01/01  19:00:00,592.084522908,98.5616145057,54.1106448251,0.0,44.4937663224,163.454314868,1022.9353323,920.488456624,84.9700494144,17.4768262573
 01/01  20:00:00,569.916459668,98.5616145057,34.0794084708,0.0,44.4937663224,155.95703954,1098.43213322,1024.30717541,56.6466996096,17.4782582039
 01/01  21:00:00,546.850469294,98.5616145057,39.932206791,0.0,44.4937663224,124.558693486,1038.53380043,964.407369788,56.6466996096,17.4797310339
 01/01  22:00:00,546.111924398,98.5616145057,39.1581685409,0.0,44.4937663224,124.558693486,1019.52158908,959.555353497,42.4850247072,17.4812108788
 01/01  23:00:00,537.821576992,98.5616145057,37.9940033158,0.0,34.9616554283,124.558693486,1012.63022074,966.831821606,28.3233498048,17.4750493252
 01/01  24:00:00,545.838581759,98.5616145057,45.3012976535,0.0,34.9616554283,124.558693486,945.49998926,913.861889897,14.1616749024,17.4764244604
 01/02  01:00:00,543.146902751,98.5616145057,45.7602191994,0.0,46.0930336215,113.312780494,946.118193193,922.975327545,5.66466996096,17.478195687
 01/02  02:00:00,542.619725968,98.5616145057,46.5038434391,0.0,46.0930336215,113.312780494,948.995583554,925.850958539,5.66466996096,17.4799550543
 01/02  03:00:00,564.594642724,98.5616145057,71.3276077486,0.0,46.0930336215,113.312780494,869.416153057,837.542354626,5.66466996096,26.2091284707
 01/02  04:00:00,584.270037625,98.5616145057,94.8006178548,0.0,46.0930336215,113.312780494,822.824640545,799.683811797,5.66466996096,17.4761587872
 01/02  05:00:00,674.206520354,98.5616145057,103.428745621,0.0,100.150657288,148.969399434,785.753225258,762.610888033,5.66466996096,17.4776672637
 01/02  06:00:00,698.907644673,98.5616145057,127.820028093,0.0,100.150657288,149.894399434,1327.70999214,1296.06908752,14.1616749024,17.4792297248
 01/02  07:00:00,940.558165172,98.5616145057,147.725122741,0.0,176.471037341,302.612436532,845.39756158,799.593470467,28.3233498048,17.4807413083
 01/02  08:00:00,1095.28023891,98.5616145057,198.280820268,0.0,243.2593065,310.10971186,719.923482526,650.911654217,42.4850247072,26.5268036021
 01/02  09:00:00,1176.96341932,98.5616145057,249.72844637,0.0,243.2593065,310.10971186,702.185434774,601.037931832,56.6466996096,44.5008033323
 01/02  10:00:00,1230.02123251,98.5616145057,269.180509487,0.0,243.2593065,302.612436532,668.369886283,581.148009065,42.4850247072,44.7368525104
 01/02  11:00:00,1248.11996311,98.5616145057,279.853400447,0.0,243.2593065,310.10971186,668.268691267,552.378587516,70.808374512,45.0817292381
 01/02  12:00:00,1261.36000331,98.5616145057,292.04870942,0.0,243.2593065,310.10971186,652.27871727,527.234294873,70.808374512,54.2360478852
 01/02  13:00:00,1228.66853192,98.569292598,302.864972482,0.0,243.2593065,310.10971186,622.956851428,507.270765985,70.808374512,44.8777109307
 01/02  14:00:00,1271.35317803,98.6734988568,313.428113357,0.0,243.2593065,302.612436532,609.300361086,498.411590292,56.6466996096,54.242071184
 01/02  15:00:00,1275.06311387,98.7937367025,318.601889993,0.0,243.2593065,302.612436532,580.94406034,484.364030178,42.4850247072,54.095005455
 01/02  16:00:00,1270.13999902,98.9033086977,313.771212111,0.0,243.2593065,302.612436532,560.854339351,459.24043518,56.6466996096,44.9672045608
 01/02  17:00:00,1257.45433078,98.9986163265,282.979554317,0.0,243.2593065,310.10971186,594.431755986,464.816092463,84.9700494144,44.6456141088
 01/02  18:00:00,1236.88463018,99.0886008724,258.763431327,0.0,243.2593065,310.10971186,579.917788286,468.524083742,84.9700494144,26.4236551296
 01/02  19:00:00,928.978683875,98.5616145057,209.634169012,0.0,166.938926447,199.110933808,586.26587244,474.988751166,84.9700494144,26.3070718603
 01/02  20:00:00,907.982675425,98.5616145057,195.084529996,0.0,166.938926447,191.61365848,571.304828037,497.116326187,56.6466996096,17.5418022405
 01/02  21:00:00,775.977598939,98.5616145057,197.505388096,0.0,100.150657288,124.558693486,617.536821989,534.584802488,56.6466996096,26.3053198916
 01/02  22:00:00,733.121581923,98.5616145057,193.083955941,0.0,100.150657288,124.558693486,609.126590831,549.15454913,42.4850247072,17.4870169934
 01/02  23:00:00,674.827252595,98.5616145057,202.350963226,0.0,46.0930336215,124.558693486,597.058885367,551.254153555,28.3233498048,17.4813820071
 01/02  24:00:00,684.353063736,98.5616145057,213.362251012,0.0,46.0930336215,124.558693486,574.812482905,543.175747897,14.1616749024,17.475060106
 01/03  01:00:00,672.880949767,98.5616145057,212.615429534,0.0,46.0930336215,113.312780494,578.268941918,555.125234271,5.66466996096,17.479037686
 01/03  02:00:00,689.192056425,98.5616145057,230.591705879,0.0,46.0930336215,113.312780494,563.84032737,540.696858172,5.66466996096,17.4787992371
 01/03  03:00:00,707.854702812,98.5616145057,255.136511925,0.0,46.0930336215,113.312780494,546.872216006,523.727090485,5.66466996096,17.4804555609
 01/03  04:00:00,722.892374346,98.5616145057,270.369267568,0.0,46.0930336215,113.312780494,554.37376368,522.499161447,5.66466996096,26.2099322716
 01/03  05:00:00,823.664672646,98.5616145057,276.906506903,0.0,100.150657288,148.969399434,522.909058204,499.767617185,5.66466996096,17.4767710583
 01/03  06:00:00,821.140117018,98.5616145057,272.984559037,0.0,100.150657288,149.894399434,982.632941113,950.992943634,14.1616749024,17.478322577
 01/03  07:00:00,1025.51289211,98.7560673491,248.721134492,0.0,176.471037341,302.612436532,649.974922311,604.171655093,28.3233498048,17.4799174136
 01/03  08:00:00,1147.50975654,99.0804757638,254.990114653,0.0,243.2593065,310.10971186,604.840753062,535.825803304,42.4850247072,26.5299250506
 01/03  09:00:00,1202.51270022,99.2210395046,278.366892909,0.0,243.2593065,310.10971186,589.608930199,488.453174675,56.6466996096,44.5090559139
 01/03  10:00:00,1284.82677952,99.3285926614,329.561922005,0.0,243.2593065,302.612436532,542.829801908,457.026881855,42.4850247072,43.3178953456
 01/03  11:00:00,1336.23966486,99.4230021507,375.167040234,0.0,243.2593065,310.10971186,546.079404611,428.756034151,70.808374512,46.5149959483
 01/03  12:00:00,1351.85221364,99.6071626991,394.679178179,0.0,243.2593065,310.10971186,533.124590055,408.076859157,70.808374512,54.2393563863
 01/03  13:00:00,1324.42773608,100.032720054,414.259736086,0.0,243.2593065,310.10971186,509.134116579,393.43859498,70.808374512,44.8871470868
 01/03  14:00:00,1372.18442321,100.509594036,432.095147518,0.0,243.2593065,302.612436532,491.324857581,380.431904945,56.6466996096,54.2462530258
 01/03  15:00:00,1378.35422843,100.940025931,439.497527183,0.0,243.2593065,302.612436532,456.891557452,360.307093605,42.4850247072,54.0994391401
 01/03  16:00:00,1358.48221816,101.198145113,417.290736197,0.0,243.2593065,302.612436532,457.445822358,355.828208565,56.6466996096,44.9709141835
 01/03  17:00:00,1351.86732913,101.329085066,388.30577282,0.0,243.2593065,310.10971186,504.408569887,374.789467051,84.9700494144,44.6490534207
 01/03  18:00:00,1350.06646177,101.66974014,377.400686391,0.0,243.2593065,310.10971186,496.463726939,385.068577116,84.9700494144,26.4251004081
 01/03  19:00:00,1070.33627178,98.5616145057,362.663797348,0.0,166.938926447,199.110933808,484.904064897,373.625680249,84.9700494144,26.3083352339
 01/03  20:00:00,1057.76939901,98.5616145057,352.602953131,0.0,166.938926447,191.61365848,452.089605969,377.900180928,56.6466996096,17.5427254317
 01/03  21:00:00,939.089046048,98.5616145057,363.336255065,0.0,100.150657288,124.558693486,499.362694655,416.408661677,56.6466996096,26.3073333689
 01/03  22:00:00,897.910110435,98.5616145057,359.624697442,0.0,100.150657288,124.558693486,483.708967588,423.735943434,42.4850247072,17.4879994469
 01/03  23:00:00,789.256740398,98.5616145057,318.496916918,0.0,46.0930336215,124.558693486,492.647237375,446.841472123,28.3233498048,17.4824154475
 01/03  24:00:00,776.15750646,98.5616145057,305.973352617,0.0,46.0930336215,124.558693486,485.416992219,453.778982728,14.1616749024,17.4763345887
 01/04  01:00:00,780.173936215,98.5616145057,321.416114844,0.0,46.0930336215,113.312780494,480.11725484,456.97242929,5.66466996096,17.480155589
 01/04  02:00:00,768.836263152,98.5616145057,312.714138613,0.0,46.0930336215,113.312780494,485.897922272,462.753275574,5.66466996096,17.4799767368
 01/04  03:00:00,769.197835094,98.5616145057,312.98648509,0.0,46.0930336215,113.312780494,491.084964746,467.93859644,5.66466996096,17.4816983449
 01/04  04:00:00,766.551160535,98.5616145057,308.974298721,0.0,46.0930336215,113.312780494,506.64835145,474.776027531,5.66466996096,26.2076539583
 01/04  05:00:00,870.58224146,98.5616145057,323.35968201,0.0,100.150657288,148.969399434,477.408660427,454.265891634,5.66466996096,17.4780988327
 01/04  06:00:00,902.277444681,98.7074336173,349.001282668,0.0,100.150657288,149.894399434,826.942478355,795.301056797,14.1616749024,17.4797466552
 01/04  07:00:00,1142.78537015,99.4692304151,358.558805412,0.0,176.471037341,302.612436532,566.024525308,520.219770103,28.3233498048,17.4814054001
 01/04  08:00:00,1247.91283439,100.009118858,349.266571117,0.0,243.2593065,310.10971186,537.219869615,468.205435114,42.4850247072,26.529409794
 01/04  09:00:00,1294.48761404,100.849353095,363.845312735,0.0,243.2593065,310.10971186,526.647019193,425.493555569,56.6466996096,44.5067640149
 01/04  10:00:00,1355.73250996,101.682330788,397.636133132,0.0,243.2593065,302.612436532,484.191785069,396.962286903,42.4850247072,44.7444734594
 01/04  11:00:00,1374.38851582,102.502567179,413.664215375,0.0,243.2593065,310.10971186,489.904455634,374.004439772,70.808374512,45.0916413498
 01/04  12:00:00,1390.63141182,103.302142016,428.769240943,0.0,243.2593065,310.10971186,481.854209417,356.796521507,70.808374512,54.2493133978
 01/04  13:00:00,1360.28320801,103.952268033,439.172233204,0.0,243.2593065,310.10971186,460.802869924,345.108621742,70.808374512,44.8858736697
 01/04  14:00:00,1400.98852875,104.604654664,446.403050884,0.0,243.2593065,302.612436532,445.729713987,334.825687823,56.6466996096,54.2573265552
 01/04  15:00:00,1378.74554508,104.993535733,427.076037641,0.0,243.2593065,302.612436532,415.723218722,319.128123218,42.4850247072,54.1100707963
 01/04  16:00:00,1333.08927328,104.963292057,380.07572927,0.0,243.2593065,302.612436532,429.601391757,318.983839829,56.6466996096,53.9708523179
 01/04  17:00:00,1310.30879976,104.652753474,333.259018761,0.0,243.2593065,310.10971186,464.533456528,343.839829721,84.9700494144,35.7235773929
 01/04  18:00:00,1268.27979812,104.704817681,292.127750564,0.0,243.2593065,310.10971186,469.963526531,358.568364344,84.9700494144,26.4251127721
 01/04  19:00:00,982.553578822,98.5616145057,280.048139496,0.0,166.938926447,199.110933808,473.241113276,361.964217318,84.9700494144,26.3068465431
 01/04  20:00:00,975.867005097,98.5616145057,281.015600691,0.0,166.938926447,191.61365848,440.651547048,366.459082735,56.6466996096,17.5457647037
 01/04  21:00:00,832.694009703,98.5616145057,268.675769343,0.0,100.150657288,124.558693486,491.062644958,408.108494546,56.6466996096,26.3074508024
 01/04  22:00:00,787.388721694,98.5616145057,260.401003479,0.0,100.150657288,124.558693486,477.580700708,417.608333381,42.4850247072,17.4873426198
 01/04  23:00:00,723.227664199,98.5616145057,259.483640601,0.0,46.0930336215,124.558693486,485.197380321,439.396151704,28.3233498048,17.4778788122
 01/04  24:00:00,721.554801481,98.5616145057,254.431309137,0.0,46.0930336215,124.558693486,484.688932833,453.047758833,14.1616749024,17.4794990976
 01/05  01:00:00,696.133696638,98.5616145057,240.235995705,0.0,46.0930336215,113.312780494,498.421263541,475.275026745,5.66466996096,17.4815668354
 01/05  02:00:00,665.553228908,98.5616145057,205.519698127,0.0,46.0930336215,113.312780494,562.717638961,530.841065237,5.66466996096,26.2119037625
 01/05  03:00:00,655.147324806,98.5616145057,191.972851095,0.0,46.0930336215,113.312780494,576.253166329,553.110268236,5.66466996096,17.4782281316
 01/05  04:00:00,685.245454399,98.5616145057,224.364807557,0.0,46.0930336215,113.312780494,529.208831629,506.064252683,5.66466996096,17.4799089858
 01/05  05:00:00,783.947269146,98.5616145057,234.805490375,0.0,100.150657288,148.969399434,501.150193802,478.003870198,5.66466996096,17.4816536433
 01/05  06:00:00,813.233324801,99.0051472883,260.945792708,0.0,100.150657288,149.894399434,811.883207844,780.238140097,14.1616749024,17.4833928441
 01/05  07:00:00,1067.40895058,99.9791518896,284.006604853,0.0,176.471037341,302.612436532,560.951279636,515.148531626,28.3233498048,17.4793982052
 01/05  08:00:00,1178.47808991,101.669791763,276.934035891,0.0,243.2593065,310.10971186,541.093432162,463.236350968,42.4850247072,35.3720564873
 01/05  09:00:00,1234.29323049,102.916398435,302.159245389,0.0,243.2593065,310.10971186,512.056126479,419.802402809,56.6466996096,35.6070240602
 01/05  10:00:00,1323.38688635,103.763390317,362.631272546,0.0,243.2593065,302.612436532,475.481688965,388.248588709,42.4850247072,44.7480755481
 01/05  11:00:00,1397.31203023,104.586933085,431.035191603,0.0,243.2593065,310.10971186,486.451274078,361.532373453,70.808374512,54.1105261132
 01/05  12:00:00,1459.81097733,105.357610091,479.081022965,0.0,243.2593065,310.10971186,464.896849315,340.615432285,70.808374512,53.4730425177
 01/05  13:00:00,1426.05679623,105.900860778,489.639298294,0.0,243.2593065,310.10971186,444.277056943,327.812421541,70.808374512,45.6562608896
 01/05  14:00:00,1460.45440706,106.20592198,494.739932379,0.0,243.2593065,302.612436532,431.676397107,320.77754828,56.6466996096,54.2521492171
 01/05  15:00:00,1459.30189435,106.411730659,495.463614788,0.0,243.2593065,302.612436532,398.68985412,311.114512558,42.4850247072,45.0903168551
 01/05  16:00:00,1382.46525059,106.178227082,418.584999966,0.0,243.2593065,302.612436532,431.291896816,320.668922191,56.6466996096,53.976275015
 01/05  17:00:00,1357.61429647,106.037431504,370.366822704,0.0,243.2593065,310.10971186,464.321576201,338.93089637,84.9700494144,40.4206304172
 01/05  18:00:00,1355.64195778,106.170157942,361.905497803,0.0,243.2593065,310.10971186,460.805936585,345.229095832,84.9700494144,30.6067913386
 01/05  19:00:00,1083.93034957,98.5616145057,358.974372225,0.0,166.938926447,199.110933808,452.68809706,350.173041173,84.9700494144,17.5450064721
 01/05  20:00:00,1063.05880813,98.5616145057,346.114101625,0.0,166.938926447,191.61365848,438.236661292,355.281981436,56.6466996096,26.3079802465
 01/05  21:00:00,924.902269191,98.5616145057,342.399773846,0.0,100.150657288,124.558693486,468.945086004,394.753720547,56.6466996096,17.5446658476
 01/05  22:00:00,877.976684875,98.5616145057,336.023857101,0.0,100.150657288,124.558693486,463.741830838,403.768196723,42.4850247072,17.4886094078
 01/05  23:00:00,823.35387954,98.5616145057,342.868959334,0.0,46.0930336215,124.558693486,477.983237507,423.448097882,28.3233498048,26.2117898203
 01/05  24:00:00,832.013868894,98.5616145057,350.044473911,0.0,46.0930336215,124.558693486,461.43025211,429.790473461,14.1616749024,17.4781037464
 01/06  01:00:00,828.730179359,98.5616145057,366.947659986,0.0,46.0930336215,113.312780494,456.90930231,433.764459979,5.66466996096,17.4801723702
 01/06  02:00:00,816.47692583,98.5616145057,362.514647929,0.0,46.0930336215,113.312780494,462.71055594,439.563815453,5.66466996096,17.4820705263
 01/06  03:00:00,786.848669016,98.5616145057,334.831832619,0.0,46.0930336215,113.312780494,471.042280872,447.893725223,5.66466996096,17.4838856879
 01/06  04:00:00,800.592720647,98.5616145057,339.257646158,0.0,46.0930336215,113.312780494,476.18121231,453.038582385,5.66466996096,17.4779599639
 01/06  05:00:00,910.233578528,98.5616145057,349.925384903,0.0,100.150657288,148.969399434,456.876183203,433.729891236,5.66466996096,17.4816220057
 01/06  06:00:00,902.563388126,99.1033128169,345.199473901,0.0,100.150657288,149.894399434,760.82977792,729.184849755,14.1616749024,17.4832532627
 01/06  07:00:00,1125.1693325,100.750053299,341.620031599,0.0,176.471037341,302.612436532,535.396736933,489.590145364,28.3233498048,17.4832417646
 01/06  08:00:00,1243.65335773,102.706326322,341.698992007,0.0,243.2593065,310.10971186,518.043749499,440.174008894,42.4850247072,35.3847158976
 01/06  09:00:00,1288.44811701,103.727168681,352.194122199,0.0,243.2593065,310.10971186,497.908544339,405.640999584,56.6466996096,35.6208451453
 01/06  10:00:00,1332.39873162,104.597011235,360.042423988,0.0,243.2593065,302.612436532,465.016163333,377.78333258,42.4850247072,44.7478060465
 01/06  11:00:00,1362.29297843,105.382954643,372.890695566,0.0,243.2593065,310.10971186,480.299555518,355.37465478,70.808374512,54.1165262255
 01/06  12:00:00,1379.71131736,106.101249853,387.92053625,0.0,243.2593065,310.10971186,464.883001381,339.808377338,70.808374512,54.2662495312
 01/06  13:00:00,1340.39228176,106.69663952,393.933066538,0.0,243.2593065,310.10971186,447.444216299,331.745843963,70.808374512,44.8899978237
 01/06  14:00:00,1377.5858875,107.193467936,400.388308664,0.0,243.2593065,302.612436532,435.238749357,324.338409902,56.6466996096,54.2536398452
 01/06  15:00:00,1382.85727264,107.453683965,405.177788265,0.0,243.2593065,302.612436532,404.755687179,308.15262938,42.4850247072,54.1180330924
 01/06  16:00:00,1371.07041195,107.264755857,389.311694516,0.0,243.2593065,302.612436532,408.340509388,306.716009805,56.6466996096,44.9777999736
 01/06  17:00:00,1348.10969787,106.710214863,348.120851378,0.0,243.2593065,310.10971186,461.884618455,332.254117608,84.9700494144,44.6604514327
 01/06  18:00:00,1301.07531489,106.596551828,305.048483153,0.0,243.2593065,310.10971186,461.62420755,350.221710557,84.9700494144,26.4324475779
 01/06  19:00:00,1020.16720788,98.5616145057,298.003117331,0.0,166.938926447,199.110933808,469.082613841,357.802025923,84.9700494144,26.3105385032
 01/06  20:00:00,1031.83274633,98.5616145057,313.694827852,0.0,166.938926447,191.61365848,435.812469912,361.621846302,56.6466996096,17.5439239998
 01/06  21:00:00,882.121015778,98.5616145057,299.256432056,0.0,100.150657288,124.558693486,485.615760333,402.657389585,56.6466996096,26.311671138
 01/06  22:00:00,813.488623277,98.5616145057,272.874194917,0.0,100.150657288,124.558693486,474.514164548,414.539889611,42.4850247072,17.4892502289
 01/06  23:00:00,727.166248721,98.5616145057,252.673671063,0.0,46.0930336215,124.558693486,493.195562129,447.388420945,28.3233498048,17.4837913785
 01/06  24:00:00,732.870101009,98.5616145057,254.465882799,0.0,46.0930336215,124.558693486,482.739449166,451.099897392,14.1616749024,17.4778768714
 01/07  01:00:00,713.587571368,98.5616145057,244.941676916,0.0,46.0930336215,113.312780494,490.913961312,467.767465782,5.66466996096,17.4818255686
 01/07  02:00:00,704.297629668,98.5616145057,234.295208811,0.0,46.0930336215,113.312780494,508.863767235,485.717302994,5.66466996096,17.4817942802
 01/07  03:00:00,697.891102781,98.5616145057,227.284396974,0.0,46.0930336215,113.312780494,524.684595624,501.536237282,5.66466996096,17.4836883809
 01/07  04:00:00,688.054860663,98.5616145057,217.733305311,0.0,46.0930336215,113.312780494,554.464787384,522.588873031,5.66466996096,26.2112443917
 01/07  05:00:00,696.319402371,98.5616145057,218.203307001,0.0,55.6251445156,113.312780494,541.708170427,518.563076618,5.66466996096,17.4804238475
 01/07  06:00:00,684.858267995,98.5616145057,209.937852017,0.0,55.6251445156,113.312780494,567.923448985,536.279527597,14.1616749024,17.4822464856
 01/07  07:00:00,762.231604082,98.5616145057,218.292421282,0.0,65.1572554096,176.889270242,508.477279524,462.669840228,28.3233498048,17.4840894908
 01/07  08:00:00,886.128362896,98.9148255027,228.398078986,0.0,109.682768182,220.96816451,802.736132614,742.770974105,42.4850247072,17.4801338017
 01/07  09:00:00,908.436441124,98.9103062296,249.976071332,0.0,109.682768182,220.96816451,652.977299271,569.943331774,56.6466996096,26.3872678872
 01/07  10:00:00,1041.71155888,99.33015681,275.854162215,0.0,131.945524568,266.955817592,587.354040677,509.472537186,42.4850247072,35.3964787831
 01/07  11:00:00,1075.46183552,99.5557108455,302.11889589,0.0,131.945524568,274.45309292,583.386387434,476.974165029,70.808374512,35.6038478925
 01/07  12:00:00,1109.34528834,99.7246811393,331.813741649,0.0,131.945524568,274.45309292,566.256294937,459.834809458,70.808374512,35.6131109671
 01/07  13:00:00,1114.71227297,99.8591127261,358.596517838,0.0,131.945524568,274.45309292,556.665231238,448.00860862,70.808374512,37.8482481059
 01/07  14:00:00,1098.77952016,99.9805217946,347.694538936,0.0,131.945524568,266.955817592,541.573634118,442.67145852,56.6466996096,42.2554759883
 01/07  15:00:00,1059.11117742,99.9889212293,312.028707516,0.0,131.945524568,266.955817592,516.449220009,438.369698722,42.4850247072,35.5944965802
 01/07  16:00:00,929.551770773,98.5616145057,267.829198808,0.0,109.682768182,212.545889182,427.233587153,334.979838205,56.6466996096,35.6070493384
 01/07  17:00:00,909.706945538,98.5616145057,231.040042467,0.0,109.682768182,220.04316451,515.909844446,386.429830671,84.9700494144,44.5099643607
 01/07  18:00:00,845.279296581,98.5616145057,206.555740944,0.0,109.682768182,220.04316451,535.496493479,423.99135092,84.9700494144,26.5350931445
 01/07  19:00:00,792.631305326,98.5616145057,190.721073863,0.0,100.150657288,199.110933808,584.305119613,481.85569682,84.9700494144,17.4793733792
 01/07  20:00:00,775.04313448,98.5616145057,178.612046973,0.0,100.150657288,191.61365848,581.146865281,507.019075289,56.6466996096,17.4810903828
 01/07  21:00:00,654.890521312,98.5616145057,168.254102014,0.0,55.6251445156,124.558693486,648.328231667,574.19848991,56.6466996096,17.483042147
 01/07  22:00:00,648.624983273,98.5616145057,163.373077967,0.0,55.6251445156,124.558693486,656.921060272,588.222096226,42.4850247072,26.2139393388
 01/07  23:00:00,640.61386258,98.5616145057,162.336969861,0.0,46.0930336215,124.558693486,649.400826379,603.597820343,28.3233498048,17.4796562317
 01/07  24:00:00,641.94188602,98.5616145057,161.608230853,0.0,46.0930336215,124.558693486,640.116488564,608.47335948,14.1616749024,17.4814541818
 01/08  01:00:00,611.060580307,98.5616145057,155.139889042,0.0,34.9616554283,113.312780494,652.670589399,629.522234784,5.66466996096,17.4836846547
 01/08  02:00:00,606.629569288,98.5616145057,150.88604678,0.0,34.9616554283,113.312780494,667.341453453,644.194909748,5.66466996096,17.4818737441
 01/08  03:00:00,604.575074737,98.5616145057,150.028690031,0.0,34.9616554283,113.312780494,672.579708341,649.435256205,5.66466996096,17.4797821752
 01/08  04:00:00,599.761346204,98.5616145057,144.837357012,0.0,34.9616554283,113.312780494,690.685332767,667.53904569,5.66466996096,17.4816171156
 01/08  05:00:00,604.754686816,98.5616145057,141.302624493,0.0,44.4937663224,113.312780494,692.357091554,669.20891244,5.66466996096,17.4835091528
 01/08  06:00:00,604.764380073,98.5616145057,140.999236337,0.0,44.4937663224,113.312780494,712.005508123,671.629952445,14.1616749024,26.2138807762
 01/08  07:00:00,674.953669503,98.5616145057,140.475535474,0.0,54.0258772165,176.889270242,658.381922577,612.578200948,28.3233498048,17.4803718244
 01/08  08:00:00,674.401818297,98.5616145057,140.168681829,0.0,54.0258772165,184.38654557,666.795062074,606.827806984,42.4850247072,17.4822303824
 01/08  09:00:00,745.684731041,98.5616145057,140.000917627,0.0,65.1572554096,220.04316451,670.935191907,587.926289573,56.6466996096,26.3622027245
 01/08  10:00:00,733.743489107,98.5616145057,134.28657069,0.0,65.1572554096,212.545889182,667.28788379,598.279720631,42.4850247072,26.5231384511
 01/08  11:00:00,738.092924894,98.5616145057,130.492829304,0.0,65.1572554096,220.04316451,706.27493515,599.899034026,70.808374512,35.5675266119
 01/08  12:00:00,745.252811871,98.5616145057,135.955376876,0.0,65.1572554096,220.04316451,686.388806181,580.007930181,70.808374512,35.5725014878
 01/08  13:00:00,752.698377642,98.5616145057,144.239862392,0.0,65.1572554096,220.04316451,673.675028644,558.406232353,70.808374512,44.460421779
 01/08  14:00:00,747.309504149,98.5616145057,147.577653568,0.0,65.1572554096,212.545889182,645.827540305,553.630669956,56.6466996096,35.5501707396
 01/08  15:00:00,746.857749338,98.5616145057,147.968681767,0.0,65.1572554096,212.545889182,636.232887754,558.193269545,42.4850247072,35.5545935018
 01/08  16:00:00,747.109099592,98.5616145057,148.283993183,0.0,65.1572554096,212.545889182,655.378317426,563.172387421,56.6466996096,35.5592303962
 01/08  17:00:00,725.837251336,98.5616145057,138.133329224,0.0,65.1572554096,220.04316451,714.13642045,593.602512213,84.9700494144,35.5638588226
 01/08  18:00:00,673.873288072,98.5616145057,126.596867528,0.0,54.0258772165,184.38654557,758.032990787,637.71284801,84.9700494144,35.3500933628
 01/08  19:00:00,642.814261889,98.5616145057,122.927388822,0.0,44.4937663224,163.454314868,778.759016245,676.307963684,84.9700494144,17.4810031467
 01/08  20:00:00,634.95420896,98.5616145057,122.135918272,0.0,44.4937663224,155.95703954,755.051701955,680.922156151,56.6466996096,17.482846194
 01/08  21:00:00,603.004474007,98.5616145057,121.591522872,0.0,44.4937663224,124.558693486,786.577409022,712.44597145,56.6466996096,17.484737962
 01/08  22:00:00,602.411671756,98.5616145057,121.352896881,0.0,44.4937663224,124.558693486,776.844489444,716.880548534,42.4850247072,17.4789162032
