Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/05  17:00:00,45.4370469453,4.10323609059,3.26944211429,0.0,9.17985065927,26.9147,59.9312821814,0.0,50.0982,9.83308218138
 05/05  18:00:00,45.9804277227,4.10323609059,3.82268847138,0.0,9.17985065927,26.9147,64.0219441832,0.0,50.0982,13.9237441832
 05/05  19:00:00,36.2007933858,4.10323609059,1.55431902995,0.0,9.17985065927,19.4245,48.5000692266,0.0,33.3988,15.1012692266
 05/05  20:00:00,39.1125287383,4.10323609059,0.264243462319,0.0,9.17985065927,19.4245,46.1587886539,0.00955134606435,33.3988,12.7504373078
 05/05  21:00:00,38.7561352905,4.10323609059,0.0021608735901,0.0,9.17985065927,19.4245,42.4362363386,3.46396972858,25.0491,13.9231666101
 05/05  22:00:00,38.7200645991,4.10323609059,0.0,0.0,9.17985065927,19.4245,41.8177269622,14.1170830725,16.6994,11.0012438897
 05/05  23:00:00,39.4703377646,4.10323609059,0.0,0.0,9.17985065927,19.4245,35.3749972105,20.1013665469,8.3497,6.92393066363
 05/05  24:00:00,22.7417814302,4.10323609059,0.0,0.0,4.58992532963,8.1892,42.120094422,33.5887928595,3.33988,5.19142156245
 05/06  01:00:00,14.80706559,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/06  02:00:00,14.835304307,0.0,0.0,0.0,1.52997510988,7.4902,3.93194525576,0.0,3.33988,0.592065255758
 05/06  03:00:00,14.8470847714,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/06  04:00:00,14.9973776082,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/06  05:00:00,22.8535980861,4.10323609059,0.0,0.0,4.58992532963,8.1892,49.5970062425,40.6552178465,8.3497,0.592088396
