Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,237.928701473,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/01  02:00:00,237.928701932,0.0,0.0,0.0,24.9203635341,149.522181205,2.1893437504,0.0,2.1893437504
 01/01  03:00:00,237.928702319,0.0,0.0,0.0,24.9203635341,149.522181205,2.18927136867,0.0,2.18927136867
 01/01  04:00:00,237.928702652,0.0,0.0,0.0,24.9203635341,149.522181205,2.1891990982,0.0,2.1891990982
 01/01  05:00:00,250.150900728,0.0,0.0,0.0,24.9203635341,149.522181205,2.18940811389,0.0,2.18940811389
 01/01  06:00:00,274.596767163,0.0,0.0,0.0,24.9203635341,149.522181205,4.36384312736,0.0,4.36384312736
 01/01  07:00:00,323.484087928,0.0,0.0,0.0,24.9203635341,149.522181205,2.18917125394,0.0,2.18917125394
 01/01  08:00:00,322.297483613,0.0,0.0,0.0,24.9203635341,149.522181205,2.18938056843,0.0,2.18938056843
 01/01  09:00:00,296.666483642,0.0,0.0,0.0,24.9203635341,149.522181205,2.18930856424,0.0,2.18930856424
 01/01  10:00:00,259.99989029,0.0,0.0,0.0,24.9203635341,149.522181205,2.18923658066,0.0,2.18923658066
 01/01  11:00:00,211.111099157,0.0,0.0,0.0,24.9203635341,149.522181205,2.18916462384,0.0,2.18916462384
 01/01  12:00:00,211.112079411,0.0,0.0,0.0,24.9203635341,149.522181205,2.19105817433,0.0,2.19105817433
 01/01  13:00:00,211.112079799,0.0,0.0,0.0,24.9203635341,149.522181205,2.19091478909,0.0,2.19091478909
 01/01  14:00:00,211.113550547,0.0,0.0,0.0,24.9203635341,149.522181205,4.36800038772,0.0,4.36800038772
 01/01  15:00:00,211.112079936,0.0,0.0,0.0,24.9203635341,149.522181205,4.36222858646,0.0,4.36222858646
 01/01  16:00:00,211.111099254,0.0,0.0,0.0,24.9203635341,149.522181205,2.18933854983,0.0,2.18933854983
 01/01  17:00:00,259.999890453,0.0,0.0,0.0,24.9203635341,149.522181205,2.18926661162,0.0,2.18926661162
 01/01  18:00:00,347.928483879,0.0,0.0,0.0,24.9203635341,149.522181205,2.18919467272,0.0,2.18919467272
 01/01  19:00:00,347.928483907,0.0,0.0,0.0,24.9203635341,149.522181205,2.18940401292,0.0,2.18940401292
 01/01  20:00:00,323.484088237,0.0,0.0,0.0,24.9203635341,149.522181205,2.1893320783,0.0,2.1893320783
 01/01  21:00:00,323.484088219,0.0,0.0,0.0,24.9203635341,149.522181205,2.18926014513,0.0,2.18926014513
 01/01  22:00:00,299.04116318,0.0,0.0,0.0,24.9203635341,149.522181205,2.19199656601,0.0,2.19199656601
 01/01  23:00:00,274.595297059,0.0,0.0,0.0,24.9203635341,149.522181205,2.18937893609,0.0,2.18937893609
 01/01  24:00:00,250.150901441,0.0,0.0,0.0,24.9203635341,149.522181205,2.1893069888,0.0,2.1893069888
 01/02  01:00:00,287.769922559,0.0,0.0,0.0,24.9203635341,199.362908273,2.19030104286,0.0,2.19030104286
 01/02  02:00:00,287.769922703,0.0,0.0,0.0,24.9203635341,199.362908273,2.19025787879,0.0,2.19025787879
 01/02  03:00:00,287.769922779,0.0,0.0,0.0,24.9203635341,199.362908273,4.36038666418,0.0,4.36038666418
 01/02  04:00:00,287.769922703,0.0,0.0,0.0,24.9203635341,199.362908273,2.19012894903,0.0,2.19012894903
 01/02  05:00:00,299.992120363,0.0,0.0,0.0,24.9203635341,199.362908273,2.19008611871,0.0,2.19008611871
 01/02  06:00:00,349.358351627,0.0,0.0,0.0,49.8407270682,199.362908273,4.36577056113,0.0,4.36577056113
 01/02  07:00:00,929.688630861,30.1641108041,403.513761623,0.0,49.8407270682,199.362908273,14.8923056903,12.7004865395,2.19181915076
 01/02  08:00:00,1057.11558072,29.5815105396,428.838898316,0.0,149.522181205,199.362908273,40.0213712737,31.2692200363,8.75215123742
 01/02  09:00:00,1561.06507764,29.5815105396,411.884810873,0.0,448.566543614,448.566543614,28.1628096726,10.5553235144,17.6074861582
 01/02  10:00:00,1531.41446607,29.5815105396,417.227489321,0.0,448.566543614,448.566543614,24.9976552119,7.36701701305,17.6306381988
 01/02  11:00:00,1493.06541029,29.738936163,427.084358091,0.0,448.566543614,448.566543614,22.670445962,5.03572456875,17.6347213933
 01/02  12:00:00,1504.13115925,30.2302233634,437.662681163,0.0,448.566543614,448.566543614,25.1389169742,3.0222166749,22.1167002993
 01/02  13:00:00,1466.27315773,32.4154229465,447.455088417,0.0,448.566543614,398.725816546,29.79506844,3.14667247185,26.6483959682
 01/02  14:00:00,1530.7079692,35.3767244035,459.097075017,0.0,448.566543614,448.566543614,25.3703205977,0.967231277614,24.4030893201
 01/02  15:00:00,1536.25065314,36.2348916018,463.793472444,0.0,448.566543614,448.566543614,15.7735822553,0.372842431066,15.4007398243
 01/02  16:00:00,1536.48145892,35.697205107,464.562629247,0.0,448.566543614,448.566543614,15.7172411114,0.323702584317,15.3935385271
 01/02  17:00:00,1577.37721415,34.1717132488,458.089176613,0.0,448.566543614,448.566543614,20.3536447515,0.472999783439,19.8806449681
 01/02  18:00:00,1490.85473639,30.0491940579,437.283419564,0.0,348.885089477,398.725816546,16.0460937078,2.88868077026,13.1574129375
