Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/08  13:00:00,203.51962984,30.4183522068,69.2169897567,2.69567716364,16.4897243779,83.9857416113,132.57072035,124.626105902,7.92461444751,0.02
 04/08  14:00:00,204.693341744,30.4339507113,70.7810749353,2.28975008325,16.4897243779,83.9857416113,130.887506906,122.942892459,7.92461444751,0.02
 04/08  15:00:00,182.31511777,30.3150759327,68.2683673795,0.0,12.3672932834,70.6512738906,78.1366248453,64.5727827117,4.9528840297,8.61095810391
 04/08  16:00:00,182.829190647,30.3150759327,68.7824623224,0.0,12.3672932834,70.6512738906,68.6044966142,63.6316125845,4.9528840297,0.02
 04/08  17:00:00,170.313104475,30.3150759327,68.7899287261,0.0,12.3672932834,58.1284167478,71.8723483907,66.899464361,4.9528840297,0.02
 04/08  18:00:00,123.383535453,28.6484881677,56.7144656558,0.0,12.3672932834,24.9413748627,93.3850639523,88.4121799226,4.9528840297,0.02
 04/08  19:00:00,131.071801738,28.951504125,57.0522159734,0.0,12.3672932834,24.9413748627,100.403179908,95.4302958785,4.9528840297,0.02
 04/08  20:00:00,118.054013417,28.951504125,54.1214349744,0.0,4.12243109448,16.0517297156,110.10279647,107.111066052,2.97173041782,0.02
 04/08  21:00:00,65.2674748088,11.4949717989,19.2695208986,0.0,4.12243109448,15.9888894789,56.5616617648,53.569931347,2.97173041782,0.02
 04/08  22:00:00,82.4564786432,17.4723571343,30.3269029229,0.0,4.12243109448,15.9888894789,83.5515104049,80.559779987,2.97173041782,0.02
 04/08  23:00:00,94.200593975,19.7555266859,39.7641199923,0.0,4.12243109448,15.9888894789,80.7727725306,77.7810421128,2.97173041782,0.02
 04/08  24:00:00,73.029905638,13.7939661587,24.6736355783,0.0,4.12243109448,15.9888894789,60.0392480203,57.0475176025,2.97173041782,0.02
 04/09  01:00:00,63.3611621102,11.4949717989,19.4244236929,0.0,2.06121554724,15.9888894789,57.1650598282,54.1733294104,2.97173041782,0.02
 04/09  02:00:00,73.8672545615,16.0929605184,25.2138839641,0.0,2.06121554724,15.9888894789,80.7480862604,77.7563558426,2.97173041782,0.02
 04/09  03:00:00,81.3757786626,18.2228637794,30.5653706655,0.00736019627339,2.06121554724,15.9888894789,79.1800463581,76.1883159403,2.97173041782,0.02
 04/09  04:00:00,68.3870971966,16.0929605184,19.7176760524,0.0,2.06121554724,15.9888894789,83.3333676597,80.3416372419,2.97173041782,0.02
 04/09  05:00:00,61.3256309836,13.7939661587,14.7796205439,0.0,2.06121554724,15.9888894789,65.6102418059,62.6185113881,2.97173041782,0.02
 04/09  06:00:00,83.456440152,24.2398844215,28.8144274404,0.0129195712991,2.06121554724,15.9888894789,108.728137039,105.736406621,2.97173041782,0.02
 04/09  07:00:00,55.3692081911,18.3919548782,18.4525213041,0.0,2.06121554724,15.9888894789,87.0287149179,84.0369845001,2.97173041782,0.02
