Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,16.2441454734,0.169214241844,0.363052488154,0.0,2.55330491699,7.80157382632,3.51760866743,1.69219033344,1.82541833399
 01/01  02:00:00,15.4901538612,0.208192561166,0.158807172595,0.0,2.55330491699,7.21284921042,5.04675967161,3.99155050462,1.05520916699
 01/01  03:00:00,15.1748921052,0.212698257832,0.133402027866,0.0,2.55330491699,6.91848690247,4.75782898535,4.2802766936,0.477552291749
 01/01  04:00:00,15.0123092151,0.227087919979,0.103610629662,0.0,2.55330491699,6.7713057485,5.33050776712,4.85295547537,0.477552291749
 01/01  05:00:00,17.0991533744,0.239788514217,0.101260746915,0.0,3.82705111198,7.57405300124,6.23585947633,5.18065030934,1.05520916699
 01/01  06:00:00,21.7093963658,0.234463109494,0.178216681088,0.0,6.02426329834,9.91545327661,9.94875921892,4.4648473417,5.48391187721
 01/01  07:00:00,27.1533109964,0.227112222715,0.311231118371,0.0,6.51253267309,14.7454349813,21.7054943664,3.32057894205,18.3849154244
 01/01  08:00:00,27.2464379689,0.235755715394,0.348611325279,0.0,6.01364874671,17.9699221805,22.823446239,3.28321706412,19.5402291749
 01/01  09:00:00,22.3022970916,0.237276629978,0.280084288559,0.0,3.66783283761,18.1171033345,22.6112761565,3.84125614865,18.7700200079
 01/01  10:00:00,19.5145434978,0.22138606419,0.331853101057,0.0,3.10526160149,15.8560427302,19.5876142563,3.12822174937,16.4593925069
 01/01  11:00:00,16.5967858855,0.2128939305,0.339214325615,0.0,3.10526160149,12.9394160272,17.8031639777,2.88418980478,14.9189741729
 01/01  12:00:00,16.7263410476,0.207641738895,0.326840525428,0.0,3.10526160149,13.0865971812,14.8765551991,2.84586540246,12.0306897967
 01/01  13:00:00,16.5651604041,0.200555229532,0.319927545333,0.0,3.10526160149,12.9394160272,13.2142624726,2.7239910099,10.4902714627
 01/01  14:00:00,16.0822132498,0.2059372892,0.273141793379,0.0,3.10526160149,12.4978725653,12.503041248,3.16808353582,9.33495771219
 01/01  15:00:00,15.9340287421,0.199839816599,0.278235912283,0.0,3.10526160149,12.3506914113,11.1756429131,2.99599895145,8.1796439617
 01/01  16:00:00,17.368798315,0.189339389725,0.358496458718,0.0,4.02872759285,12.7922348732,11.5518314928,2.21687378059,9.33495771219
 01/01  17:00:00,25.1478859176,0.216540741553,0.660029322165,0.0,6.50191812146,17.7693977319,11.8206712257,0.945295179518,10.8753760462
 01/01  18:00:00,38.2528104152,0.296458896724,1.09739518907,0.0,8.38069375907,23.1212625696,14.4601143729,0.118797075251,14.3413172977
 01/01  19:00:00,41.0897686412,0.40951439961,1.56039841596,0.0,10.6415932552,23.1212625696,16.8444970904,0.0,16.8444970904
 01/01  20:00:00,40.2674835586,0.437112320672,1.67979339053,0.0,12.3080778603,20.4854999863,16.0742879234,0.0,16.0742879234
 01/01  21:00:00,39.8212339853,0.43606475996,1.67471227112,0.0,12.456681583,19.8967753704,14.7264218812,0.0,14.7264218812
 01/01  22:00:00,34.3527676501,0.431174691682,1.67463702619,0.0,9.18739968257,17.702556249,12.0306897967,0.0,12.0306897967
 01/01  23:00:00,27.1108921083,0.365771789397,1.43347694842,0.0,5.91811778209,14.0365255879,10.4902714627,0.0,10.4902714627
 01/01  24:00:00,20.8000792868,0.281392604393,1.10355238325,0.0,3.54045821811,10.5176760807,5.86901646071,0.0,5.86901646071
 01/02  01:00:00,16.8099132645,0.220899896839,0.877134624289,0.0,2.55330491699,7.80157382632,1.82694204245,0.0,1.82694204245
 01/02  02:00:00,16.1489914294,0.205044891759,0.820792410167,0.0,2.55330491699,7.21284921042,1.05623476153,0.0,1.05623476153
 01/02  03:00:00,15.6650060763,0.169999333903,0.666214922876,0.0,2.55330491699,6.91848690247,0.512338287679,0.0345089409027,0.477829346776
 01/02  04:00:00,15.4039307227,0.15264835513,0.569671702055,0.0,2.55330491699,6.7713057485,0.644034155522,0.166197545368,0.477836610153
 01/02  05:00:00,17.5188780237,0.159615529709,0.601158380774,0.0,3.82705111198,7.57405300124,1.19638874406,0.139978195871,1.05641054819
 01/02  06:00:00,22.2791526619,0.200115040128,0.782321046585,0.0,6.02426329834,9.91545327661,5.49860237953,0.00509623482635,5.49350614471
 01/02  07:00:00,28.0432063338,0.290425407128,1.13781327139,0.0,6.51253267309,14.7454349813,18.4218316179,0.0,18.4218316179
 01/02  08:00:00,28.5155818133,0.337590501971,1.32239102071,0.0,6.01364874671,18.163451543,19.5797527291,0.0,19.5797527291
 01/02  09:00:00,25.2127515595,0.586352093244,1.39504972456,0.0,4.35151303671,18.8798367041,18.8079632039,0.0,18.8079632039
 01/02  10:00:00,22.5312332855,0.611990225012,1.51152515931,0.0,3.78894180059,16.6187760998,16.4925928043,0.0,16.4925928043
 01/02  11:00:00,20.0595051963,0.692963051528,1.87545094662,0.0,3.78894180059,13.7021493968,14.9490125373,0.0,14.9490125373
 01/02  12:00:00,20.6226002628,0.754061815625,2.2302660952,0.0,3.78894180059,13.8493305508,12.0547995365,0.0,12.0547995365
 01/02  13:00:00,21.2322978346,0.911708707046,2.9927579937,0.0,3.69398621738,13.6338449159,10.5112192694,0.0,10.5112192694
