Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/18  19:00:00,1114.90595348,97.2895574348,467.617830424,0.0,166.938926447,191.61365848,236.107237431,162.044944027,56.6466996096,17.4155937948
 09/18  20:00:00,974.511149917,97.2895574348,461.662502647,0.0,100.150657288,124.558693486,301.013349037,235.647585461,56.6466996096,8.71906396691
 09/18  21:00:00,933.689053651,97.2895574348,461.281751005,0.0,100.150657288,124.558693486,317.006932578,257.142628336,42.4850247072,17.3792795357
 09/18  22:00:00,863.694434494,97.2895574348,460.257981458,0.0,46.0930336215,124.558693486,335.974967793,298.953826784,28.3233498048,8.69779120398
 09/18  23:00:00,869.470743413,97.2895574348,464.40584185,0.0,46.0930336215,124.558693486,369.154233213,337.618529246,14.1616749024,17.3740290646
 09/18  24:00:00,885.148490682,97.2895574348,489.667698693,0.0,46.0930336215,113.312780494,383.177039111,368.816161393,5.66466996096,8.69620775644
 09/19  01:00:00,898.96249343,97.2895574348,503.550852566,0.0,46.0930336215,113.312780494,389.55726017,375.195982124,5.66466996096,8.69660808433
 09/19  02:00:00,904.104771099,97.2895574348,509.159969142,0.0,46.0930336215,113.312780494,403.672107879,380.63318433,5.66466996096,17.3742535887
 09/19  03:00:00,907.230357638,97.2895574348,512.584049242,0.0,46.0930336215,113.312780494,399.68287266,385.320605252,5.66466996096,8.69759744674
 09/19  04:00:00,1002.35660585,97.2895574348,514.356705955,0.0,100.150657288,148.969399434,383.487058135,369.124486439,5.66466996096,8.69790173524
 09/19  05:00:00,1000.07340131,97.8574975284,510.731739741,0.0,100.150657288,149.894399434,536.891849047,505.354879305,14.1616749024,17.3752948403
 09/19  06:00:00,1230.69276374,102.04854562,509.541502703,0.0,176.471037341,302.612436532,410.316730595,373.297009638,28.3233498048,8.6963711521
 09/19  07:00:00,1330.84694513,105.142645636,499.362152497,0.0,243.2593065,310.10971186,409.02462035,340.280250243,42.4850247072,26.2593454001
 09/19  08:00:00,1359.22939869,106.81186997,483.967029091,0.0,243.2593065,310.10971186,381.478379603,307.244212118,56.6466996096,17.5874678748
 09/19  09:00:00,1374.63976605,108.257102107,466.365698871,0.0,243.2593065,302.612436532,332.495831821,254.739928489,42.4850247072,35.2708786239
 09/19  10:00:00,1385.83978802,110.60596242,464.893081385,0.0,243.2593065,310.10971186,283.555758189,186.160782066,70.808374512,26.5866016119
 09/19  11:00:00,1400.64093735,114.691546005,470.967465341,0.0,243.2593065,310.10971186,255.097415612,148.775790018,70.808374512,35.5132510822
 09/19  12:00:00,1365.50699889,118.270733001,472.988395191,0.0,243.2593065,310.10971186,240.348932106,134.196405062,70.808374512,35.3441525311
 09/19  13:00:00,1401.24345325,121.415490492,472.227800515,0.0,243.2593065,302.612436532,217.271210799,125.128462582,56.6466996096,35.4960486079
 09/19  14:00:00,1404.5898673,125.292393788,471.651728135,0.0,243.2593065,302.612436532,188.487596009,110.568122651,42.4850247072,35.4344486512
 09/19  15:00:00,1410.88243917,132.083427987,471.142166285,0.0,243.2593065,302.612436532,166.723034674,83.526798184,56.6466996096,26.5495368804
 09/19  16:00:00,1422.42675642,138.024098398,470.083196584,0.0,243.2593065,310.10971186,182.015262428,70.6163858498,84.9700494144,26.4288271638
 09/19  17:00:00,1425.9113465,141.965182773,469.661164385,0.0,243.2593065,310.10971186,170.470306147,68.0340743711,84.9700494144,17.4661823611
 09/19  18:00:00,1118.72997588,97.2895574348,472.849659478,0.0,166.938926447,199.110933808,204.434659643,102.047609184,84.9700494144,17.4170010446
 09/19  19:00:00,1109.31602965,97.2895574348,464.057501387,0.0,166.938926447,191.61365848,219.834560519,145.772914864,56.6466996096,17.4149460459
 09/19  20:00:00,974.765074836,97.2895574348,462.226150953,0.0,100.150657288,124.558693486,277.18735301,211.821963626,56.6466996096,8.71868977451
 09/19  21:00:00,932.440213118,97.2895574348,460.703808466,0.0,100.150657288,124.558693486,301.694132386,241.830486504,42.4850247072,17.3786211744
 09/19  22:00:00,862.492855316,97.2895574348,459.112607241,0.0,46.0930336215,124.558693486,331.996718883,294.975911061,28.3233498048,8.69745801712
 09/19  23:00:00,875.801532243,97.2895574348,469.909660494,0.0,46.0930336215,124.558693486,351.351416411,328.491982898,14.1616749024,8.69775861053
 09/19  24:00:00,884.619241276,97.2895574348,488.66778443,0.0,46.0930336215,113.312780494,373.201695086,350.160474436,5.66466996096,17.3765506885
 09/20  01:00:00,893.623663545,97.2895574348,497.81208787,0.0,46.0930336215,113.312780494,371.01215413,356.651109297,5.66466996096,8.69637487189
 09/20  02:00:00,897.134442782,97.2895574348,501.605762109,0.0,46.0930336215,113.312780494,387.553017405,364.51456118,5.66466996096,17.3737862637
 09/20  03:00:00,898.720623771,97.2895574348,503.325052166,0.0,46.0930336215,113.312780494,384.179808442,369.817754126,5.66466996096,8.69738435496
 09/20  04:00:00,993.869973061,97.2895574348,508.417504298,0.0,100.150657288,148.969399434,369.152273062,354.789896725,5.66466996096,8.69770637681
 09/20  05:00:00,993.685656181,98.9409322937,505.369685786,0.0,100.150657288,149.894399434,494.646516056,463.107509924,14.1616749024,17.37733123
 09/20  06:00:00,1222.40954008,104.430052349,499.479053316,0.0,176.471037341,302.612436532,384.343123873,347.321106406,28.3233498048,8.69866766188
 09/20  07:00:00,1323.364607,109.201194217,487.032389933,0.0,243.2593065,310.10971186,388.824502582,320.079856689,42.4850247072,26.2596211852
 09/20  08:00:00,1349.31981717,111.213683229,470.564467928,0.0,243.2593065,310.10971186,350.065890166,275.831300934,56.6466996096,17.5878896222
 09/20  09:00:00,1375.91600971,112.895230442,462.528356333,0.0,243.2593065,302.612436532,291.293980922,213.536665207,42.4850247072,35.2722910077
 09/20  10:00:00,1402.80898872,119.442919073,469.658894727,0.0,243.2593065,310.10971186,232.317612555,134.915398349,70.808374512,26.5938396943
 09/20  11:00:00,1419.33144213,130.785755514,472.529874539,0.0,243.2593065,310.10971186,191.752958609,85.4288407545,70.808374512,35.5157433422
 09/20  12:00:00,1387.99399432,142.086167945,471.647298801,0.0,243.2593065,310.10971186,166.415125435,60.260206321,70.808374512,35.3465446015
 09/20  13:00:00,1429.9175438,151.303710344,470.949802633,0.0,243.2593065,302.612436532,130.038254071,37.8925213213,56.6466996096,35.4990331403
 09/20  14:00:00,1437.55268894,158.902871655,470.913084692,0.0,243.2593065,302.612436532,99.3601463285,21.4376243261,42.4850247072,35.4374972952
 09/20  15:00:00,1445.01644789,166.676480309,470.60711055,0.0,243.2593065,302.612436532,96.9014328423,13.7026710263,56.6466996096,26.5520622064
 09/20  16:00:00,1454.45023637,169.952852596,470.111765289,0.0,243.2593065,310.10971186,120.129396253,8.73151171998,84.9700494144,26.4278351189
