Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/02  10:00:00,47.2101163746,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  11:00:00,47.9222126905,0.0,0.0,0.0,15.863942322,29.242365,6.09005955412,0.0,3.20568,2.88437955412
 04/02  12:00:00,47.2527082531,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  13:00:00,47.3057794015,0.0,0.0,0.0,15.863942322,29.242365,6.09011842451,0.0,3.20568,2.88443842451
 04/02  14:00:00,47.3354452334,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  15:00:00,47.3468766131,0.0,0.0,0.0,15.863942322,29.242365,6.08852907694,0.0,3.20568,2.88284907694
 04/02  16:00:00,47.2485983055,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  17:00:00,47.2373317078,0.0,0.0,0.0,15.863942322,29.242365,6.08855991064,0.0,3.20568,2.88287991064
 04/02  18:00:00,47.2360459139,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  19:00:00,51.7734961647,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  20:00:00,56.0128537425,0.0,0.0,0.0,15.863942322,29.242365,6.08859071169,0.0,3.20568,2.88291071169
 04/02  21:00:00,55.817698086,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  22:00:00,55.6264157674,0.0,0.0,0.0,15.863942322,29.242365,6.08846524872,0.0,3.20568,2.88278524872
 04/02  23:00:00,56.3168072209,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/02  24:00:00,55.6346951656,0.0,0.0,0.0,15.863942322,29.242365,6.08849617856,0.0,3.20568,2.88281617856
 04/03  01:00:00,55.6335210831,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/03  02:00:00,55.628773666,0.0,0.0,0.0,15.863942322,29.242365,6.09010268558,0.0,3.20568,2.88442268558
 04/03  03:00:00,55.6116244621,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/03  04:00:00,55.8181783286,0.0,0.0,0.0,15.863942322,29.242365,6.09015624531,0.0,3.20568,2.88447624531
 04/03  05:00:00,55.797616938,0.0,0.0,0.0,15.863942322,29.242365,6.09020985291,0.0,3.20568,2.88452985291
 04/03  06:00:00,64.7797101042,7.84759297336,0.5797459641,0.0,15.863942322,29.818365,62.4561251787,59.2304451787,3.20568,0.02
 04/03  07:00:00,120.413773125,7.84759297336,0.00170253554909,0.0,80.527626,29.818365,57.0279214068,50.933843927,3.20568,2.88839747983
 04/03  08:00:00,165.695355768,7.84759297336,0.0067012782252,0.0,80.527626,75.0917375,70.1915403758,34.5771555291,24.0426,11.5717848466
 04/03  09:00:00,167.870809937,7.85985997696,2.12574903602,0.0,80.527626,75.0917375,66.177596157,24.6604016212,24.0426,17.4745945358
 04/03  10:00:00,172.881700158,7.91593213002,3.05676428191,0.0,80.527626,79.0911225,73.6360060002,21.17823883,32.0568,20.4009671702
 04/03  11:00:00,175.036651183,8.29244466542,4.1248202426,0.0,80.527626,79.0911225,55.1926251034,2.68253741953,32.0568,20.4532876839
 04/03  12:00:00,177.453829152,8.45863526729,7.06069270967,0.0,80.527626,79.0911225,57.7522946757,0.240090617339,32.0568,25.4554040584
 04/03  13:00:00,178.038910866,8.74800760843,11.3149245411,0.0,80.527626,75.0917375,48.9020206131,8.53111470831,16.0284,24.3425059048
 04/03  14:00:00,181.132537492,9.03570134102,14.1062101864,0.0,80.527626,75.0917375,40.6467893225,7.13599287077,16.0284,17.4823964517
 04/03  15:00:00,178.260380057,9.17168268692,13.1269270231,0.0,80.527626,73.092045,35.1117543533,11.4935688286,3.20568,20.4125055247
 04/03  16:00:00,174.967690865,7.89104125327,11.2228151019,0.0,80.527626,73.092045,16.3219736432,10.227748428,3.20568,2.88854521524
 04/03  17:00:00,131.924114045,7.84759297336,11.4974652738,0.0,80.527626,29.818365,18.799966677,9.8373532834,3.20568,5.75693339359
