Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,261.466841577,22.5737003771,0.0,0.0,24.9203635341,149.522181205,742.652835472,740.463388169,2.18944730281
 01/01  02:00:00,257.561074454,18.7456008097,0.0,0.0,24.9203635341,149.522181205,667.592124501,665.402453813,2.18967068769
 01/01  03:00:00,262.699508095,23.4320010121,0.0,0.0,24.9203635341,149.522181205,962.236225442,960.046694162,2.18953128051
 01/01  04:00:00,257.638507371,18.7456008097,0.0,0.0,24.9203635341,149.522181205,672.294858767,670.105164185,2.18969458236
 01/01  05:00:00,274.898877687,23.4320010121,0.0,0.0,24.9203635341,149.522181205,893.51419839,891.324582962,2.18961542743
 01/01  06:00:00,294.274398551,18.7456008097,0.0,0.0,24.9203635341,149.522181205,628.976239242,626.783549856,2.19268938566
 01/01  07:00:00,348.202310631,23.4320010121,0.0,0.0,24.9203635341,149.522181205,856.945438675,854.755748401,2.18969027403
 01/01  08:00:00,350.482628951,18.7456008097,0.0,0.0,24.9203635341,149.522181205,599.633484604,597.444052853,2.18943175142
 01/01  09:00:00,321.331321705,23.4320010121,0.0,0.0,24.9203635341,149.522181205,822.969695344,820.780039646,2.1896556987
 01/01  10:00:00,279.588979248,18.7456008097,0.0,0.0,24.9203635341,149.522181205,569.81353929,567.624022781,2.1895165094
 01/01  11:00:00,235.704197551,23.4320010121,0.0,0.0,24.9203635341,149.522181205,786.407759142,784.218079001,2.18968014113
 01/01  12:00:00,230.646144626,18.7456008097,0.0,0.0,24.9203635341,149.522181205,543.734810961,539.371592426,4.36321853492
 01/01  13:00:00,235.597872633,23.4320010121,0.0,0.0,24.9203635341,149.522181205,729.884371679,727.692806275,2.1915654042
 01/01  14:00:00,230.602524359,18.7456008097,0.0,0.0,24.9203635341,149.522181205,528.878818529,522.334810333,6.54400819614
 01/01  15:00:00,235.595933292,23.4320010121,0.0,0.0,24.9203635341,149.522181205,745.253121866,743.061435508,2.19168635763
 01/01  16:00:00,230.603674453,18.7456008097,0.0,0.0,24.9203635341,149.522181205,536.652466965,534.462772826,2.18969413908
 01/01  17:00:00,301.60060026,23.4320010121,0.0,0.0,24.9203635341,149.522181205,776.881640766,774.692145839,2.1894949266
 01/01  18:00:00,367.430536263,18.7456008097,0.0,0.0,24.9203635341,149.522181205,549.46587619,547.276217488,2.18965870156
 01/01  19:00:00,372.413534293,23.4320010121,0.0,0.0,24.9203635341,149.522181205,765.778605548,763.589025865,2.18957968273
 01/01  20:00:00,342.95726996,18.7456008097,0.0,0.0,24.9203635341,149.522181205,536.076120527,533.886437357,2.18968316956
 01/01  21:00:00,347.90067088,23.4320010121,0.0,0.0,24.9203635341,149.522181205,729.145059776,726.955395521,2.18966425527
 01/01  22:00:00,318.459070569,18.7456008097,0.0,0.0,24.9203635341,149.522181205,510.415742973,506.050622048,4.36512092435
 01/01  23:00:00,298.95467389,23.4320010121,0.0,0.0,24.9203635341,149.522181205,707.11574481,704.926084096,2.18966071418
 01/01  24:00:00,269.540393563,18.7456008097,0.0,0.0,24.9203635341,149.522181205,501.385559981,499.196038426,2.18952155426
 01/02  01:00:00,312.103580234,23.4320010121,0.0,0.0,24.9203635341,199.362908273,703.970901361,701.780489539,2.19041182231
 01/02  02:00:00,307.143339027,18.7456008097,0.0,0.0,24.9203635341,199.362908273,495.083678693,492.89296793,2.19071076369
 01/02  03:00:00,312.076228194,23.4320010121,0.0,0.0,24.9203635341,199.362908273,691.433202843,687.071847817,4.36135502609
 01/02  04:00:00,307.126428097,18.7456008097,0.0,0.0,24.9203635341,199.362908273,486.782419095,484.591701399,2.19071769536
 01/02  05:00:00,324.288108567,23.4320010121,0.0,0.0,24.9203635341,199.362908273,687.729106751,685.538680819,2.1904259319
 01/02  06:00:00,368.707429014,18.7456008097,0.0,0.0,49.8407270682,199.362908273,486.390714149,482.023278218,4.36743593182
 01/02  07:00:00,433.236164674,29.2923549593,0.0,0.0,49.8407270682,199.362908273,3445.96518402,3441.59998392,4.36520009901
 01/02  08:00:00,543.243764387,29.2923549593,0.0,0.0,149.522181205,199.362908273,3881.65055238,3872.89315331,8.75739907592
 01/02  09:00:00,1055.67437345,29.2923549593,0.0,0.0,448.566543614,448.566543614,2503.24695627,2485.62034772,17.626608545
 01/02  10:00:00,1018.46437182,29.2923549593,0.0,0.0,448.566543614,448.566543614,2192.89975184,2173.04341685,19.8563349823
 01/02  11:00:00,968.387088592,29.2923549593,0.0,0.0,448.566543614,448.566543614,1860.94964386,1841.08627413,19.863369732
 01/02  12:00:00,967.546625901,29.2923549593,0.0,0.0,448.566543614,448.566543614,1757.58450045,1735.4315099,22.1529905497
 01/02  13:00:00,917.581898639,29.2923549593,0.0,0.0,448.566543614,398.725816546,1789.3687541,1760.43608329,28.9326708059
 01/02  14:00:00,967.079276943,29.2923549593,0.0,0.0,448.566543614,448.566543614,1633.77799464,1607.11316264,26.6648319994
 01/02  15:00:00,966.879855337,29.2923549593,0.0,0.0,448.566543614,448.566543614,1516.29044007,1498.67037416,17.6200659116
 01/02  16:00:00,966.732737608,29.2923549593,0.0,0.0,448.566543614,448.566543614,1450.80452239,1435.394513,15.4100093863
