Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,15.3350938541,0.228094646541,0.0,0.0,1.8243253836,1.797673824,6.88536778274,6.88536778274
 01/02  02:00:00,15.4344194452,0.327420237601,0.0,0.0,1.8243253836,1.797673824,9.88927580189,9.88927580189
 01/02  03:00:00,15.7398348527,0.632835645068,0.0,0.0,1.8243253836,1.797673824,19.0788690284,19.0788690284
 01/02  04:00:00,15.7608333793,0.653834171716,0.0,0.0,1.8243253836,1.797673824,19.6709667065,19.6709667065
 01/02  05:00:00,15.9583513463,0.851352138721,0.0,0.0,1.8243253836,1.797673824,25.6040503309,25.6040503309
 01/02  06:00:00,15.8938761518,0.786876944209,0.0,0.0,1.8243253836,1.797673824,23.6543724202,23.6543724202
 01/02  07:00:00,23.2763206517,8.16932144415,0.0,0.0,1.8243253836,1.797673824,277.278104879,277.278104879
 01/02  08:00:00,26.7186372932,8.16932144415,0.0,0.0,7.2973015344,3.595347648,226.715315445,226.715315445
 01/02  09:00:00,32.7044336641,8.16932144415,0.0,0.0,18.243253836,6.291858384,205.147498153,205.147498153
 01/02  10:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,181.346201931,181.346201931
 01/02  11:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,169.921537661,169.921537661
 01/02  12:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,157.367245177,157.367245177
 01/02  13:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,153.488671763,153.488671763
 01/02  14:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,150.285481144,150.285481144
 01/02  15:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,148.055838049,148.055838049
 01/02  16:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,143.966592331,143.966592331
 01/02  17:00:00,52.9250438903,8.16932144415,0.0,0.0,32.8378569048,8.089532208,145.261525766,145.261525766
 01/02  18:00:00,60.5817105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,150.875734418,150.875734418
 01/02  19:00:00,48.7369213433,8.16932144415,0.0,0.0,21.8919046032,7.190695296,155.355078734,155.355078734
 01/02  20:00:00,48.7369213433,8.16932144415,0.0,0.0,21.8919046032,7.190695296,161.765675432,161.765675432
 01/02  21:00:00,44.1894336641,8.16932144415,0.0,0.0,18.243253836,6.291858384,168.119216858,168.119216858
 01/02  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/02  23:00:00,15.1349491974,0.0279499897948,0.0,0.0,1.8243253836,1.797673824,0.83806849108,0.83806849108
 01/02  24:00:00,15.2271059513,0.120106743737,0.0,0.0,1.8243253836,1.797673824,3.61716287498,3.61716287498
 01/03  01:00:00,15.3420929758,0.23509376816,0.0,0.0,1.8243253836,1.797673824,7.09731596884,7.09731596884
 01/03  02:00:00,15.5649757238,0.457976516178,0.0,0.0,1.8243253836,1.797673824,13.8222044389,13.8222044389
 01/03  03:00:00,15.8535030441,0.746503836545,0.0,0.0,1.8243253836,1.797673824,22.4689997315,22.4689997315
 01/03  04:00:00,15.9178542294,0.810855021786,0.0,0.0,1.8243253836,1.797673824,24.3704508923,24.3704508923
 01/03  05:00:00,16.0667502612,0.959751053585,0.0,0.0,1.8243253836,1.797673824,28.8675567007,28.8675567007
 01/03  06:00:00,16.0810756748,0.974076467205,0.0,0.0,1.8243253836,1.797673824,29.3006823977,29.3006823977
 01/03  07:00:00,23.2763206517,8.16932144415,0.0,0.0,1.8243253836,1.797673824,297.380556037,297.380556037
 01/03  08:00:00,26.7186372932,8.16932144415,0.0,0.0,7.2973015344,3.595347648,253.293270516,253.293270516
 01/03  09:00:00,32.7044336641,8.16932144415,0.0,0.0,18.243253836,6.291858384,235.732537109,235.732537109
 01/03  10:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,214.811371463,214.811371463
 01/03  11:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,211.096613583,211.096613583
 01/03  12:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,207.86779531,207.86779531
 01/03  13:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,207.40148611,207.40148611
 01/03  14:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,205.20187131,205.20187131
 01/03  15:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,200.250493858,200.250493858
 01/03  16:00:00,49.0967105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,197.566115729,197.566115729
 01/03  17:00:00,52.9250438903,8.16932144415,0.0,0.0,32.8378569048,8.089532208,201.561138706,201.561138706
 01/03  18:00:00,60.5817105569,8.16932144415,0.0,0.0,32.8378569048,8.089532208,210.289905753,210.289905753
 01/03  19:00:00,48.7369213433,8.16932144415,0.0,0.0,21.8919046032,7.190695296,217.865515487,217.865515487
 01/03  20:00:00,48.7369213433,8.16932144415,0.0,0.0,21.8919046032,7.190695296,228.766529299,228.766529299
