Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,13.3603706304,0.442002088261,0.0,0.34868488164,1.91011974705,2.3935639134,13.2779536545,13.2779536545
 01/02  02:00:00,13.3519702449,0.400614633654,0.0,0.381671950769,1.91011974705,2.3935639134,12.0030721603,12.0030721603
 01/02  03:00:00,13.557655219,0.578137053706,0.0,0.409834504877,1.91011974705,2.3935639134,17.5438579751,17.5438579751
 01/02  04:00:00,13.4672337978,0.463150186716,0.0,0.43439995062,1.91011974705,2.3935639134,13.9595961851,13.9595961851
 01/02  05:00:00,13.6716673792,0.645327758146,0.0,0.456655960564,1.91011974705,2.3935639134,19.6572162624,19.6572162624
 01/02  06:00:00,13.5498597794,0.503355204978,0.0,0.476820913924,1.91011974705,2.3935639134,15.2150765492,15.2150765492
 01/02  07:00:00,27.2541048513,12.3382489648,0.0,2.34617222615,1.91011974705,2.3935639134,280.698012132,280.698012132
 01/02  08:00:00,32.121408808,12.3382489648,0.0,1.84488636156,7.6404789882,4.7871278268,223.959512499,223.959512499
 01/02  09:00:00,41.4675880138,12.3382489648,0.0,1.65066788163,19.1011974705,8.3774736969,202.093378139,202.093378139
 01/02  10:00:00,58.9945590237,12.3382489648,0.0,1.50311700174,34.3821554469,10.7710376103,178.3163297,178.3163297
 01/02  11:00:00,58.9000717111,12.3382489648,0.0,1.40862968913,34.3821554469,10.7710376103,167.527823398,167.527823398
 01/02  12:00:00,58.8167940982,12.3382489648,0.0,1.32535207621,34.3821554469,10.7710376103,155.571828925,155.571828925
 01/02  13:00:00,58.7857640556,12.3382489648,0.0,1.29432203361,34.3821554469,10.7710376103,152.018799501,152.018799501
 01/02  14:00:00,58.7586509804,12.3382489648,0.0,1.26720895849,34.3821554469,10.7710376103,149.131775952,149.131775952
 01/02  15:00:00,58.7466041941,12.3382489648,0.0,1.25516217218,34.3821554469,10.7710376103,146.884784982,146.884784982
 01/02  16:00:00,58.7369740461,12.3382489648,0.0,1.24553202412,34.3821554469,10.7710376103,142.598140996,142.598140996
 01/02  17:00:00,61.4955387977,12.3382489648,0.0,1.24876344243,34.3821554469,10.7710376103,143.537780981,143.537780981
