Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/26  19:00:00,129.805831528,7.45610981594,0.0,0.0,80.527626,29.818365,507.928808354,498.949241838,3.20568,5.77388651647
 12/26  20:00:00,129.843239436,7.45610981594,0.0,0.0,80.527626,29.818365,534.027901641,522.156667232,3.20568,8.66555440836
 12/26  21:00:00,129.875695436,7.45610981594,0.0,0.0,80.527626,29.818365,550.444730956,538.579827064,3.20568,8.65922389198
 12/26  22:00:00,55.5842716989,0.337780276644,0.0,0.0,15.863942322,29.242365,9.49723975862,0.511611742065,3.20568,5.77994801656
 12/26  23:00:00,57.0098598831,1.68890138322,0.0,0.0,15.863942322,29.242365,13.8047539123,4.83695786067,3.20568,5.76211605158
 12/26  24:00:00,60.2795920523,4.09858404319,0.0,0.0,15.863942322,29.242365,83.7899680089,77.6957903589,3.20568,2.88849764996
 12/27  01:00:00,59.3838910767,3.95296138391,0.0,0.0,15.863942322,29.242365,89.1694677479,85.9437877479,3.20568,0.02
 12/27  02:00:00,59.6614370317,4.18119610743,0.0,0.0,15.863942322,29.242365,139.119741057,133.029122677,3.20568,2.88493837983
 12/27  03:00:00,60.0546175701,4.57509280234,0.0,0.0,15.863942322,29.242365,136.683822001,130.593214971,3.20568,2.88492703078
 12/27  04:00:00,60.7481923461,5.203269152,0.0,0.0,15.863942322,29.242365,185.582199959,182.356519959,3.20568,0.02
 12/27  05:00:00,60.5718018214,4.84172055309,0.0,0.0,15.863942322,29.242365,166.885771517,160.795280626,3.20568,2.88481089057
 12/27  06:00:00,61.423575417,5.64224476955,0.0,0.0,15.863942322,29.242365,224.591472489,218.500888613,3.20568,2.88490387528
 12/27  07:00:00,66.4554700316,7.45610981594,0.0,0.0,15.863942322,29.818365,911.886142867,908.660462867,3.20568,0.02
 12/27  08:00:00,126.916627152,7.45610981594,0.0,0.0,80.527626,29.818365,775.439011886,766.475231067,3.20568,5.75810081911
 12/27  09:00:00,166.915060444,7.45610981594,0.0,0.0,80.527626,75.0917375,661.591589837,625.968102651,24.0426,11.5808871866
 12/27  10:00:00,166.708563096,7.45610981594,0.0,0.0,80.527626,75.0917375,621.432858637,579.888384297,24.0426,17.5018743392
 12/27  11:00:00,170.645421356,7.45610981594,0.0,0.0,80.527626,79.0911225,592.120540181,536.708751111,32.0568,23.3549890698
 12/27  12:00:00,171.358287125,7.45610981594,0.0,0.0,80.527626,79.0911225,538.58023846,483.101927823,32.0568,23.4215106365
 12/27  13:00:00,170.547281701,7.45610981594,0.0,0.0,80.527626,79.0911225,505.676772512,447.214928764,32.0568,26.4050437487
 12/27  14:00:00,166.546232831,7.45610981594,0.0,0.0,80.527626,75.0917375,480.395390287,437.929128612,16.0284,26.4378616746
 12/27  15:00:00,166.496190588,7.45610981594,0.0,0.0,80.527626,75.0917375,449.412102111,412.959655463,16.0284,20.4240466477
 12/27  16:00:00,164.433751926,7.45610981594,0.0,0.0,80.527626,73.092045,422.400337076,395.898177211,3.20568,23.2964798653
 12/27  17:00:00,168.677583141,7.45610981594,0.0,0.0,80.527626,73.092045,432.822941653,426.657491335,3.20568,2.95977031805
 12/27  18:00:00,129.766448078,7.45610981594,0.0,0.0,80.527626,29.818365,469.238492877,463.14373704,3.20568,2.88907583668
 12/27  19:00:00,129.775072203,7.45610981594,0.0,0.0,80.527626,29.818365,476.846105912,467.865841461,3.20568,5.77458445181
 12/27  20:00:00,129.992827267,7.45610981594,0.0,0.0,80.527626,29.818365,478.823073022,466.950737221,3.20568,8.66665580117
 12/27  21:00:00,129.979110402,7.45610981594,0.0,0.0,80.527626,29.818365,476.841459446,464.976424893,3.20568,8.65935455307
 12/27  22:00:00,55.4041748323,0.0,0.0,0.0,15.863942322,29.242365,8.98511151278,0.0,3.20568,5.77943151278
 12/27  23:00:00,56.3238288759,1.01334082993,0.0,0.0,15.863942322,29.242365,10.2009870721,1.23356658196,3.20568,5.76174049017
 12/27  24:00:00,58.1350542096,1.99481074116,0.0,0.0,15.863942322,29.242365,12.9804859616,6.88631675972,3.20568,2.88848920187
 12/28  01:00:00,59.0019493673,3.61518110726,0.0,0.0,15.863942322,29.242365,61.5795893523,55.4892105288,3.20568,2.88469882355
 12/28  02:00:00,59.938620282,4.51897638408,0.0,0.0,15.863942322,29.242365,87.6950036665,84.4693236665,3.20568,0.02
 12/28  03:00:00,59.0192183686,3.61518110726,0.0,0.0,15.863942322,29.242365,83.5081262676,77.4174955666,3.20568,2.88495070099
 12/28  04:00:00,59.9755116631,4.51897638408,0.0,0.0,15.863942322,29.242365,127.760486324,121.669864903,3.20568,2.88494142076
 12/28  05:00:00,59.5862005315,3.94846579571,0.0,0.0,15.863942322,29.242365,104.653688685,101.428008685,3.20568,0.02
 12/28  06:00:00,61.1065690388,5.40773555326,0.0,0.0,15.863942322,29.242365,163.33150287,157.240887135,3.20568,2.88493573517
 12/28  07:00:00,66.4412954005,7.45610981594,0.0,0.0,15.863942322,29.818365,862.003711906,855.913105513,3.20568,2.88492639349
 12/28  08:00:00,126.670641478,7.45610981594,0.0,0.0,80.527626,29.818365,664.612155462,658.517215788,3.20568,2.88925967404
 12/28  09:00:00,166.648067176,7.45610981594,0.0,0.0,80.527626,75.0917375,542.354548634,506.729873811,24.0426,11.5820748231
 12/28  10:00:00,166.573657952,7.45610981594,0.0,0.0,80.527626,75.0917375,513.007084771,468.546897293,24.0426,20.4175874779
 12/28  11:00:00,170.541665048,7.45610981594,0.0,0.0,80.527626,79.0911225,488.947167257,436.451747654,32.0568,20.4386196026
 12/28  12:00:00,171.285080436,7.45610981594,0.0,0.0,80.527626,79.0911225,454.013639063,398.536689004,32.0568,23.4201500592
 12/28  13:00:00,170.489859052,7.45610981594,0.0,0.0,80.527626,79.0911225,444.644209192,386.186692915,32.0568,26.4007162761
 12/28  14:00:00,166.484990518,7.45610981594,0.0,0.0,80.527626,75.0917375,432.263110694,389.798101066,16.0284,26.436609628
 12/28  15:00:00,166.463472276,7.45610981594,0.0,0.0,80.527626,75.0917375,416.444767597,379.992487335,16.0284,20.4238802623
 12/28  16:00:00,164.398566889,7.45610981594,0.0,0.0,80.527626,73.092045,381.06915686,354.494456476,3.20568,23.3690203841
 12/28  17:00:00,168.634352891,7.45610981594,0.0,0.0,80.527626,73.092045,383.621546729,377.526622018,3.20568,2.88924471191
 12/28  18:00:00,129.716627989,7.45610981594,0.0,0.0,80.527626,29.818365,427.278767957,421.183770582,3.20568,2.8893173758
 12/28  19:00:00,129.728383005,7.45610981594,0.0,0.0,80.527626,29.818365,443.311240186,431.454513695,3.20568,8.65104649056
 12/28  20:00:00,129.950301805,7.45610981594,0.0,0.0,80.527626,29.818365,445.405556521,436.416361303,3.20568,5.78351521706
 12/28  21:00:00,129.938457687,7.45610981594,0.0,0.0,80.527626,29.818365,449.551520752,437.68617838,3.20568,8.65966237182
 12/28  22:00:00,55.4123534705,0.0,0.0,0.0,15.863942322,29.242365,11.8654587158,0.0,3.20568,8.65977871579
 12/28  23:00:00,55.6524453032,0.337780276644,0.0,0.0,15.863942322,29.242365,6.46893861769,0.372205365852,3.20568,2.89105325183
 12/28  24:00:00,57.8141944845,1.68890138322,0.0,0.0,15.863942322,29.242365,8.18567487521,2.09182094581,3.20568,2.8881739294
 12/29  01:00:00,56.7139841917,1.35112110658,0.0,0.0,15.863942322,29.242365,9.64546790164,3.55540231516,3.20568,2.88438558649
 12/29  02:00:00,58.7628334791,3.38694638373,0.0,0.0,15.863942322,29.242365,41.2065662678,35.1159310303,3.20568,2.88495523754
 12/29  03:00:00,58.7398231832,3.35507546503,0.0,0.0,15.863942322,29.242365,45.4029254273,42.1772454273,3.20568,0.02
 12/29  04:00:00,59.2042590091,3.81527461017,0.0,0.0,15.863942322,29.242365,61.0841642354,54.993530315,3.20568,2.88495392034
 12/29  05:00:00,60.6451164061,4.18119610743,0.0,0.0,15.863942322,29.242365,82.6552976925,76.5646669834,3.20568,2.88495070911
 12/29  06:00:00,60.2444300211,3.95296138391,0.0,0.0,15.863942322,29.242365,77.4258458853,74.2001658853,3.20568,0.02
 12/29  07:00:00,66.7229856654,7.45610981594,0.0,0.0,15.863942322,29.818365,809.284587736,803.193961126,3.20568,2.88494661003
 12/29  08:00:00,126.240351053,7.45610981594,0.0,0.0,80.527626,29.818365,582.688334508,576.593549466,3.20568,2.8891050417
 12/29  09:00:00,166.516396005,7.45610981594,0.0,0.0,80.527626,75.0917375,468.921206001,433.29565985,24.0426,11.5829461512
 12/29  10:00:00,166.481989386,7.45610981594,0.00154811958852,0.0,80.527626,75.0917375,440.030767849,395.569566725,24.0426,20.4186011238
 12/29  11:00:00,170.45040703,7.45610981594,0.00100373297373,0.0,80.527626,79.0911225,421.898543966,369.403355728,32.0568,20.438388238
 12/29  12:00:00,171.200194456,7.45610981594,0.0,0.0,80.527626,79.0911225,390.836047634,335.357221466,32.0568,23.4220261678
 12/29  13:00:00,170.429590474,7.45610981594,0.0,0.0,80.527626,79.0911225,382.405932379,323.938537655,32.0568,26.4105947233
 12/29  14:00:00,166.441646604,7.45610981594,0.0,0.0,80.527626,75.0917375,383.204395049,337.800624445,16.0284,29.3753706041
 12/29  15:00:00,166.431809335,7.45610981594,0.0,0.0,80.527626,75.0917375,373.164043674,336.709476124,16.0284,20.4261675509
 12/29  16:00:00,164.393577645,7.45610981594,0.0,0.0,80.527626,73.092045,357.355407296,333.700393825,3.20568,20.4493334709
 12/29  17:00:00,168.637467692,7.45610981594,0.0,0.0,80.527626,73.092045,388.769794487,382.674755728,3.20568,2.88935875859
 12/29  18:00:00,129.72703414,7.45610981594,0.0,0.0,80.527626,29.818365,446.874345644,437.910209439,3.20568,5.75845620491
 12/29  19:00:00,129.74693633,7.45610981594,0.0,0.0,80.527626,29.818365,463.826624687,454.846446498,3.20568,5.77449818886
 12/29  20:00:00,129.758659212,7.45610981594,0.0,0.0,80.527626,29.818365,471.717682233,459.843185074,3.20568,8.66881715907
 12/29  21:00:00,129.765308809,7.45610981594,0.0,0.0,80.527626,29.818365,474.842799953,462.978027772,3.20568,8.65909218124
 12/29  22:00:00,55.2558732942,0.0,0.0,0.0,15.863942322,29.242365,8.98560770422,0.0,3.20568,5.77992770422
 12/29  23:00:00,56.3301060388,1.01334082993,0.0,0.0,15.863942322,29.242365,10.0965687783,1.1288422044,3.20568,5.76204657386
 12/29  24:00:00,57.4784302004,1.35112110658,0.0,0.0,15.863942322,29.242365,8.37842196974,2.28430405274,3.20568,2.888437917
